survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 -15 8.3015 7.6905 7.4634 8.3193 7.6868 7.4631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 -15 3.546 3.9689 4.3155 3.5392 3.9733 4.3162
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 -15 6.6893 5.6836 5.3743 6.719 5.6785 5.3738
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 -15 5.7623 5.3514 5.2875 5.7765 5.3499 5.2874
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 -15 5.3513 5.349 5.4683 5.3546 5.3504 5.4686
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 -15 8.8502 8.1603 7.924 8.8701 8.1564 7.9237
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 -15 5.5871 5.8527 6.0897 5.5836 5.8558 6.0901
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 -15 12.3203 12.0234 11.9791 12.3289 12.0222 11.9791
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 -15 5.3363 5.0347 4.9963 5.3467 5.0336 4.9963
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 -15 5.55 5.8895 6.1976 5.5451 5.8932 6.1982
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 -15 6.7033 6.8413 7.0113 6.7025 6.8436 7.0116
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 -15 6.4043 5.1301 4.6858 6.4398 5.1231 4.6851
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 -15 4.1863 4.3439 4.5424 4.1842 4.3462 4.5428
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 -15 4.4648 4.1293 4.0551 4.4766 4.1278 4.055
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 -15 3.7282 4.0406 4.3223 3.7239 4.0443 4.3229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 -15 10.5469 10.2394 10.1461 10.5561 10.2377 10.146
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 -15 10.3696 10.0573 10.0029 10.3793 10.056 10.0029
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 -15 7.5428 6.9268 6.7729 7.5613 6.9238 6.7727
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 -15 6.4174 5.4268 5.1228 6.4474 5.4219 5.1223
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 -15 3.6396 4.0162 4.3288 3.6337 4.02 4.3294
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 -15 8.9892 9.1748 9.3829 8.9878 9.1775 9.3833
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 -15 10.0991 9.5977 9.4413 10.1154 9.595 9.4411
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 -15 11.3335 9.8566 8.59 11.3692 9.8432 8.5882
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 -15 9.9082 9.6419 9.567 9.916 9.6404 9.567
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 -15 9.2158 8.8004 8.6819 9.2282 8.7983 8.6818
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 -15 2.7778 1.5997 1.2056 2.8116 1.5935 1.2049
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 -15 9.6031 9.4819 9.5179 9.6089 9.482 9.5181
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 -15 6.6335 5.3141 4.746 6.6698 5.306 4.7451
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 -15 6.0263 5.2932 5.0738 6.0496 5.2895 5.0734
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 -15 8.3588 8.0131 7.9884 8.371 8.0122 7.9884
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 -15 10.2725 10.4164 10.5495 10.2723 10.4181 10.5498
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 -15 4.4316 4.0623 3.9874 4.4436 4.0606 3.9874
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 -15 4.8802 4.2733 4.1034 4.8995 4.2702 4.1032
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 -15 10.8478 10.5572 10.4897 10.8564 10.5558 10.4897
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 -15 5.1936 4.5059 4.3256 5.2156 4.5026 4.3253
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 -15 5.7798 4.7085 4.3236 5.8049 4.7028 4.323
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 -15 4.5583 3.9387 3.7851 4.577 3.9359 3.7849
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 -15 2.7711 1.5278 1.0521 2.8054 1.5205 1.0514
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 -15 10.1637 9.9667 9.9403 10.1712 9.9661 9.9403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 -15 7.8333 7.4009 7.2595 7.845 7.3984 7.2594
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 -15 5.0831 5.4423 5.7384 5.077 5.4457 5.7389
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 -15 8.3001 7.797 7.6418 8.3146 7.7943 7.6415
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 -15 3.0979 3.3827 3.6136 3.0938 3.3857 3.6141
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 -15 4.9834 4.3804 4.2121 5.0012 4.3773 4.2118
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 -15 5.3817 4.7016 4.5101 5.4029 4.6981 4.5098
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 -15 11.4905 11.0588 10.9257 11.5043 11.0566 10.9255
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 -15 9.3328 8.8555 8.6721 9.3461 8.8526 8.6719
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 -15 8.6865 8.3179 8.2168 8.6985 8.3161 8.2167
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 -15 10.4014 10.0975 10.0333 10.4104 10.0962 10.0333
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 -15 7.6796 6.8652 6.5532 7.7023 6.8602 6.5528
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 -15 8.3004 7.7927 7.5983 8.3141 7.7895 7.598
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 -15 6.054 6.3138 6.5448 6.0514 6.3169 6.5453
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 -15 6.4415 5.9329 5.8191 6.4582 5.9307 5.8189
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 -15 9.9385 9.7106 9.6773 9.9469 9.7098 9.6773
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 -15 4.5765 4.194 4.1284 4.5891 4.1925 4.1283
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 -15 10.6351 10.3052 10.2022 10.6445 10.3034 10.2021
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 -15 10.1699 9.786 9.6969 10.1816 9.7843 9.6968
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 -15 5.3864 5.6064 5.8697 5.3848 5.6099 5.8702
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 -15 6.619 6.2558 6.1861 6.6307 6.2543 6.186
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 -15 8.0788 7.4521 7.212 8.0963 7.4483 7.2116
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 -15 12.7976 11.2776 10.4034 12.8319 11.269 10.4021
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 -15 7.5738 6.2155 5.7002 7.6107 6.2076 5.6994
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 -15 5.659 4.1882 3.2123 5.6969 4.1764 3.2109
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 -15 3.1968 2.6226 2.4892 3.2156 2.62 2.489
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 -15 3.6367 2.8465 2.6105 3.6612 2.8425 2.6101
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 -15 6.117 6.345 6.5573 6.1146 6.3478 6.5578
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 -15 8.4676 8.0769 7.9696 8.4796 8.0749 7.9695
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 -15 8.8955 8.3871 8.2174 8.9102 8.3842 8.2172
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 -15 5.726 4.8701 4.6134 5.7526 4.8657 4.613
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 -15 4.4856 4.6086 4.7825 4.4854 4.6108 4.7828
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 -15 8.1126 7.2301 6.9366 8.1396 7.2253 6.9361
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 -15 9.4101 7.6336 6.8758 9.4523 7.6221 6.8746
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 -15 7.5824 7.2876 7.2231 7.5924 7.2862 7.2231
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 -15 5.964 5.6341 5.5481 5.9749 5.6326 5.548
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 -15 7.6488 6.9939 6.8093 7.6672 6.9906 6.809
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 -15 2.5913 3.0623 3.4294 2.5832 3.067 3.4301
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 -15 7.2478 7.4603 7.6971 7.2453 7.4634 7.6976
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 -15 4.0615 2.7822 2.3693 4.0982 2.7755 2.3686
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 -15 4.3301 4.7107 5.0355 4.324 4.7148 5.0362
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 -15 11.5277 11.1855 11.0917 11.5384 11.1838 11.0916
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 -15 5.202 5.1763 5.2635 5.206 5.1773 5.2638
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 -15 9.2952 8.6557 8.4346 9.3137 8.6521 8.4343
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 -15 8.8966 8.1325 7.8338 8.9191 8.1277 7.8334
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 -15 4.4207 3.9487 3.8346 4.4362 3.9464 3.8345
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 -15 6.6047 5.3547 4.5981 6.6401 5.3455 4.5969
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 -15 5.0052 4.287 4.049 5.0278 4.2831 4.0486
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 -15 8.6993 7.6717 7.304 8.7274 7.6656 7.3035
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 -15 7.3799 5.9935 5.3241 7.4105 5.9853 5.3231
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 -15 5.352 5.1146 5.1302 5.3606 5.1143 5.1303
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 -15 5.4512 5.6693 5.8524 5.4486 5.6717 5.8528
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 -15 5.5766 5.8075 6.0474 5.5737 5.8103 6.0479
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 -15 6.0525 6.3344 6.5986 6.0487 6.3377 6.5991
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 -15 3.467 2.1028 1.382 3.5035 2.0933 1.3809
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 -15 8.8309 8.0611 7.7812 8.8531 8.0566 7.7808
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 -15 9.0274 8.469 8.2779 9.0441 8.4658 8.2776
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 -15 5.9169 6.2535 6.5499 5.9116 6.2572 6.5505
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 -15 8.5769 8.8001 9.0131 8.5744 8.8029 9.0136
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 -15 6.6299 5.8779 5.6673 6.6499 5.8744 5.667
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 -15 10.1334 9.7334 9.6346 10.1455 9.7315 9.6345
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 -15 8.6311 8.9057 9.1606 8.6271 8.909 9.1611
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 -15 5.3155 5.6646 5.9503 5.3105 5.6684 5.9509
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 -15 6.72 5.4129 4.861 6.7489 5.4056 4.8602
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 -15 5.9329 5.3522 5.1948 5.9505 5.3493 5.1946
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 -15 5.9446 4.8815 4.4871 5.9753 4.8754 4.4864
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 -15 8.7974 7.9265 7.6008 8.8218 7.9213 7.6003
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 -15 10.5401 10.0912 9.9726 10.5538 10.0889 9.9725
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 -15 3.6607 4.0733 4.3981 3.6543 4.0775 4.3987
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 -15 4.7095 3.4019 2.7084 4.7445 3.3929 2.7073
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 -15 5.7923 5.8383 5.9622 5.7939 5.8398 5.9625
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 -15 10.3911 6.2187 4.8599 10.4653 6.1971 4.858
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 -15 6.0837 5.3016 5.0659 6.1081 5.2976 5.0655
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 -15 8.213 8.0023 7.9716 8.2203 8.0015 7.9716
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 -15 3.165 2.4614 2.2467 3.187 2.4577 2.2464
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 -15 8.6756 9.2058 9.603 8.6661 9.2109 9.6038
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 -15 7.9113 7.9698 8.1007 7.9118 7.9715 8.101
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 -15 9.9717 9.4196 9.208 9.9854 9.4162 9.2077
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 -15 6.4099 5.7307 5.5612 6.4298 5.7275 5.5609
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 -15 10.8536 10.373 10.2098 10.8659 10.3703 10.2096
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 -15 11.9116 11.2035 10.9429 11.9308 11.1993 10.9425
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 -15 3.7854 2.6221 2.2167 3.8192 2.6157 2.216
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 -15 5.355 4.6696 4.4633 5.3759 4.666 4.4629
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 -15 9.0858 8.7549 8.6767 9.0965 8.7534 8.6766
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 -15 4.1842 3.5761 3.4263 4.2036 3.5733 3.4261
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 -15 6.3588 6.7027 6.9907 6.3534 6.7064 6.9913
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 -15 7.9089 6.9489 6.6362 7.9366 6.9438 6.6357
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 -15 8.2022 6.7619 5.742 8.236 6.7509 5.7405
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 -15 5.6161 4.475 4.0853 5.6483 4.4687 4.0847
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 -15 7.3387 7.6182 7.8634 7.3347 7.6214 7.8639
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 -15 6.3976 6.4982 6.6367 6.3982 6.5 6.637
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -15 8.218 7.651 7.4982 8.2356 7.6481 7.4979
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -15 4.7174 3.749 3.4382 4.7467 3.7439 3.4377
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -15 11.6081 11.5296 11.5838 11.613 11.5301 11.5839
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -15 8.7273 7.9884 7.7111 8.7481 7.984 7.7107
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -15 7.1812 7.1812 7.2864 7.185 7.1825 7.2867
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -15 4.8798 4.6594 4.6476 4.888 4.6588 4.6476
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -15 5.4079 4.6049 4.3701 5.4331 4.6009 4.3697
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -15 11.8006 11.1742 10.9426 11.8177 11.1706 10.9422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -15 7.9671 7.0316 6.6715 7.9927 7.0258 6.671
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -15 9.4092 8.9703 8.8327 9.4218 8.9679 8.8325
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -15 6.6381 6.7296 6.8702 6.639 6.7313 6.8705
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -15 9.8022 9.5294 9.4627 9.8104 9.5281 9.4627
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -15 6.2111 6.102 6.1305 6.2158 6.1021 6.1306
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -15 3.1502 1.8715 1.4729 3.1865 1.8648 1.4722
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -15 10.2485 9.9302 9.8604 10.2581 9.9287 9.8604
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -15 3.6372 2.6509 2.3182 3.6668 2.6454 2.3176
