survey version standard standard_catagory shift ZTFS-g ZTFS-r ZTFS-i 
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 -10 6.054 6.315 6.546
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 -10 6.438 5.932 5.819
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 -10 9.937 9.71 9.677
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 -10 4.574 4.194 4.128
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 -10 10.633 10.305 10.202
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 -10 10.168 9.785 9.697
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 -10 5.386 5.607 5.87
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 -10 6.617 6.255 6.186
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 -10 8.076 7.451 7.211
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 -10 12.79 11.275 10.401
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 -10 7.566 6.213 5.699
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 -10 5.651 4.185 3.209
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 -10 3.193 2.622 2.489
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 -10 3.632 2.845 2.61
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 -10 6.117 6.346 6.558
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 -10 8.465 8.076 7.969
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 -10 8.893 8.386 8.217
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 -10 5.721 4.869 4.613
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 -10 4.486 4.609 4.783
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 -10 8.108 7.229 6.936
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 -10 9.401 7.63 6.874
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 -10 7.58 7.287 7.223
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 -10 5.962 5.634 5.548
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 -10 7.645 6.993 6.809
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 -10 2.593 3.064 3.431
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 -10 7.248 7.461 7.698
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 -10 4.054 2.78 2.368
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 -10 4.331 4.712 5.036
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 -10 11.526 11.185 11.092
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 -10 5.201 5.177 5.264
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 -10 9.292 8.655 8.434
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 -10 8.893 8.131 7.833
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 -10 4.418 3.948 3.834
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 -10 6.598 5.352 4.596
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 -10 5.001 4.286 4.048
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 -10 8.694 7.67 7.303
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 -10 7.373 5.991 5.322
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 -10 5.35 5.114 5.13
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 -10 5.451 5.67 5.853
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 -10 5.577 5.808 6.048
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 -10 6.053 6.335 6.599
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 -10 3.459 2.1 1.38
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 -10 8.827 8.06 7.781
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 -10 9.024 8.468 8.277
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 -10 5.917 6.255 6.551
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 -10 8.577 8.801 9.014
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 -10 6.626 5.877 5.667
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 -10 10.131 9.733 9.635
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 -10 8.631 8.907 9.161
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 -10 5.316 5.666 5.951
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 -10 6.714 5.411 4.86
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 -10 5.93 5.351 5.194
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 -10 5.939 4.88 4.486
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 -10 8.793 7.925 7.6
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 -10 10.538 10.091 9.972
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 -10 3.662 4.075 4.399
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 -10 4.702 3.4 2.706
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 -10 5.791 5.839 5.963
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 -10 10.371 6.213 4.855
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 -10 6.079 5.3 5.065
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 -10 8.211 8.002 7.972
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 -10 3.161 2.46 2.246
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 -10 8.677 9.207 9.604
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 -10 7.911 7.97 8.101
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 -10 9.969 9.419 9.207
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 -10 6.406 5.73 5.561
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 -10 10.851 10.372 10.209
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 -10 11.908 11.202 10.942
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 -10 3.779 2.62 2.216
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 -10 5.351 4.669 4.463
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 -10 9.084 8.755 8.677
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 -10 4.181 3.575 3.426
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 -10 6.359 6.704 6.992
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 -10 7.903 6.947 6.635
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 -10 8.195 6.759 5.739
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 -10 5.61 4.473 4.084
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 -10 7.339 7.619 7.864
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 -10 6.397 6.499 6.637
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -10 8.215 7.65 7.498
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -10 4.712 3.748 3.437
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -10 11.607 11.53 11.584
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -10 8.723 7.987 7.711
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -10 7.18 7.182 7.287
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -10 4.878 4.659 4.648
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -10 5.403 4.604 4.369
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -10 11.797 11.173 10.942
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -10 7.962 7.03 6.671
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -10 9.407 8.97 8.832
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -10 6.637 6.73 6.871
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -10 9.801 9.529 9.463
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -10 6.21 6.102 6.131
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -10 3.143 1.87 1.472
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -10 10.247 9.93 9.86
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -10 3.632 2.649 2.317
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -10 4.635 3.078 1.367
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -10 6.786 6.137 5.936
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -10 7.118 7.22 7.379
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -10 6.346 5.485 5.23
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -10 1.303 1.756 2.077
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -10 7.32 6.525 6.274
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -10 3.802 3.832 4.011
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -10 8.664 7.264 6.717
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -10 6.892 5.926 5.606
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -10 9.258 9.817 10.25
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -10 4.978 4.116 3.854
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -10 10.629 10.326 10.244
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -10 5.97 5.088 4.815
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -10 7.144 7.27 7.423
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -10 4.931 5.292 5.598
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -10 11.127 10.815 10.742
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -10 8.641 7.394 6.913
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -10 8.936 9.176 9.399
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -10 10.738 10.4 10.322
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -10 4.757 3.98 3.757
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -10 10.67 10.237 10.109
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -10 5.057 5.178 5.343
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -10 5.409 4.662 4.46
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -10 6.146 6.384 6.608
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -10 6.025 6.062 6.216
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -10 9.034 8.49 8.333
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -10 3.108 2.359 2.113
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -10 6.533 5.777 5.567
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -10 3.638 3.92 4.135
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -10 9.46 8.376 7.933
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -10 2.437 2.041 1.963
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -10 5.914 4.961 4.661
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -10 5.049 3.917 3.517
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -10 4.041 4.556 4.95
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -10 5.864 6.001 6.16
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -10 4.05 3.956 4.006
