survey version standard standard_catagory shift SNLS-g SNLS-r SNLS-i SNLS-z 
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 15 5.7175 5.3515 5.2807 5.2826
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 15 5.3456 5.3383 5.4426 5.5296
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 15 8.7768 8.1736 7.936 7.8421
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 15 5.6067 5.8355 6.0525 6.1871
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 15 12.2918 12.0224 11.9701 12.01
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 15 5.3048 5.0335 4.9867 5.0087
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 15 5.5751 5.8651 6.1552 6.3233
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 15 6.7115 6.8277 6.9835 7.0445
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 15 6.2514 5.1592 4.7227 4.4912
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 15 4.1989 4.3263 4.5107 4.6552
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 15 4.4297 4.1303 4.0502 4.0431
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 15 3.7506 4.0197 4.2806 4.4437
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 15 10.519 10.2418 10.1429 10.138
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 15 10.3395 10.0575 9.9948 10.012
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 15 7.4767 6.9335 6.775 6.7366
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 15 6.2987 5.4421 5.1476 4.9762
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 15 3.6691 3.9918 4.2836 4.5049
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 15 9.001 9.1584 9.351 9.4343
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 15 10.0472 9.6044 9.4469 9.3805
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 15 11.1831 9.9489 8.7057 8.212
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 15 9.885 9.6434 9.5627 9.5612
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 15 9.1757 8.8034 8.6846 8.6385
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 15 2.6381 1.6221 1.2392 1.0276
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 15 9.5878 9.4761 9.5017 9.5409
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 15 6.4773 5.3506 4.7978 4.5243
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 15 5.944 5.304 5.0858 4.9879
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 15 8.3205 8.0105 7.9772 8.0021
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 15 10.2809 10.4031 10.5278 10.5709
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 15 4.3942 4.0636 3.9813 3.9855
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 15 4.8144 4.2807 4.1084 4.0521
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 15 10.8209 10.5571 10.485 10.4873
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 15 5.1166 4.5138 4.3327 4.26
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 15 5.6575 4.731 4.3527 4.1786
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 15 4.491 3.9451 3.7881 3.745
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 15 2.6244 1.5591 1.0914 0.8626
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 15 10.1433 9.9638 9.9329 9.9449
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 15 7.7924 7.4066 7.2619 7.2132
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 15 5.1126 5.4178 5.6974 5.888
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 15 8.2512 7.8033 7.6472 7.5883
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 15 3.1201 3.3641 3.5826 3.6602
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 15 4.9201 4.3888 4.2155 4.1676
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 15 5.3074 4.7106 4.5175 4.4439
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 15 11.4464 11.0632 10.9288 10.875
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 15 9.2876 8.8647 8.6799 8.601
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 15 8.6496 8.3207 8.2148 8.1936
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 15 10.3728 10.0975 10.0285 10.0339
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 15 7.5958 6.885 6.5741 6.4254
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 15 8.2532 7.8023 7.6075 7.5324
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 15 6.0708 6.2967 6.5082 6.6425
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 15 6.3862 5.9361 5.8186 5.7865
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 15 9.9149 9.7086 9.6694 9.6787
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 15 4.5366 4.1947 4.1212 4.1291
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 15 10.6049 10.3085 10.2004 10.1862
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 15 10.132 9.7877 9.6946 9.6743
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 15 5.3984 5.587 5.8303 5.9664
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 15 6.5819 6.2566 6.1796 6.1881
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 15 8.0177 7.4649 7.2255 7.1207
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 15 12.619 11.3266 10.4848 10.1219
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 15 7.4113 6.2499 5.7462 5.4669
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 15 5.5015 4.2595 3.3063 2.8927
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 15 3.1331 2.6288 2.4885 2.4504
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 15 3.5458 2.858 2.6256 2.5112
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 15 6.1323 6.3286 6.5239 6.6261
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 15 8.4294 8.0801 7.9683 7.9535
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 15 8.8458 8.395 8.2223 8.1656
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 15 5.6265 4.8827 4.6308 4.5028
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 15 4.4922 4.5931 4.7579 4.8126
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 15 8.0119 7.2462 6.9572 6.8092
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 15 9.1991 7.6987 6.9415 6.5473
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 15 7.5524 7.2885 7.2157 7.2315
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 15 5.9309 5.6359 5.545 5.5278
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 15 7.5786 7.0029 6.8153 6.7493
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 15 2.6281 3.0355 3.3788 3.6231
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 15 7.262 7.4424 7.6596 7.7959
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 15 3.9059 2.8069 2.4043 2.1826
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 15 4.359 4.6867 4.9887 5.2028
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 15 11.4956 11.1878 11.09 11.0703
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 15 5.1943 5.1672 5.2418 5.3155
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 15 9.2312 8.6671 8.4457 8.3552
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 15 8.817 8.1511 7.8537 7.7091
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 15 4.3689 3.9539 3.8326 3.7969
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 15 6.4658 5.404 4.677 4.3101
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 15 4.9267 4.2995 4.0629 3.9529
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 15 8.588 7.6961 7.3303 7.1551
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 15 7.2232 6.035 5.3819 5.1144
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 15 5.3265 5.1097 5.1145 5.166
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 15 5.4672 5.6547 5.8228 5.898
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 15 5.5939 5.7881 6.0098 6.1705
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 15 6.0734 6.3141 6.5593 6.7125
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 15 3.3117 2.1515 1.4495 1.129
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 15 8.7492 8.0772 7.7989 7.6673
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 15 8.9712 8.4785 8.2865 8.2068
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 15 5.9424 6.2312 6.5066 6.6919
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 15 8.5922 8.783 8.9811 9.0691
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 15 6.5463 5.8874 5.6793 5.571
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 15 10.0943 9.7363 9.632 9.6176
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 15 8.6516 8.886 9.1228 9.2537
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 15 5.3412 5.6434 5.9095 6.0695
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 15 6.5701 5.4465 4.9071 4.6725
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 15 5.871 5.3591 5.1985 5.1465
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 15 5.8228 4.9069 4.5188 4.3143
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 15 8.7056 7.9472 7.6229 7.4684
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 15 10.4962 10.0954 9.9725 9.943
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 15 3.6916 4.049 4.353 4.5482
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 15 4.5625 3.4493 2.7727 2.4657
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 15 5.7915 5.8277 5.9362 6.0319
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 15 9.7445 6.3274 5.0372 4.2865
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 15 5.9958 5.3135 5.079 4.9743
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 15 8.1921 8.0005 7.9628 7.9776
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 15 3.0875 2.4734 2.2554 2.1714
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 15 8.7171 9.1781 9.5487 9.8285
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 15 7.9142 7.9572 8.076 8.1826
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 15 9.9209 9.4314 9.2179 9.1284
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 15 6.3352 5.7388 5.5649 5.5155
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 15 10.8093 10.3808 10.2147 10.1544
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 15 11.8364 11.2183 10.9582 10.8391
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 15 3.646 2.6467 2.2501 2.0393
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 15 5.2796 4.6795 4.4731 4.3829
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 15 9.0528 8.7563 8.6724 8.6624
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 15 4.1166 3.5836 3.426 3.3816
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 15 6.3847 6.6814 6.9485 7.1243
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 15 7.7982 6.9665 6.6588 6.5004
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 15 8.0473 6.8296 5.8364 5.4292
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 15 5.4822 4.4987 4.1161 3.9243
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 15 7.359 7.6001 7.8252 7.9688
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 15 6.4019 6.486 6.6107 6.7002
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 15 8.1575 7.6583 7.5007 7.4571
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 15 4.6042 3.7661 3.4606 3.3034
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 15 11.5976 11.5226 11.566 11.6167
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 15 8.6514 8.0046 7.7277 7.605
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 15 7.1743 7.1719 7.2634 7.3194
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 15 4.8559 4.6564 4.6361 4.6666
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 15 5.3169 4.6164 4.3842 4.2745
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 15 11.7372 11.1863 10.9552 10.8614
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 15 7.869 7.0555 6.6961 6.5335
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 15 9.3665 8.9756 8.8343 8.7958
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 15 6.6419 6.7178 6.8422 6.9443
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 15 9.7772 9.5299 9.4585 9.4585
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 15 6.1989 6.0975 6.1152 6.1402
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 15 2.9957 1.8971 1.5029 1.3125
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 15 10.2183 9.9314 9.8539 9.8589
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 15 3.5234 2.6703 2.3426 2.1822
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 15 4.5245 3.2319 1.5196 0.8119
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 15 6.7197 6.1487 5.9446 5.8715
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 15 7.1209 7.2069 7.349 7.4454
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 15 6.2496 5.4991 5.2478 5.1198
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 15 1.3377 1.7301 2.0299 2.2653
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 15 7.2356 6.5401 6.2899 6.1771
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 15 3.7965 3.8165 3.9777 4.0928
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 15 8.5064 7.3078 6.7655 6.4537
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 15 6.7853 5.9462 5.6306 5.4735
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 15 9.3009 9.7853 10.1915 10.4864
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 15 4.8836 4.1311 3.871 3.7498
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 15 10.6031 10.3279 10.2407 10.2358
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 15 5.8707 5.1027 4.836 4.6936
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 15 7.1516 7.2566 7.3943 7.4847
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 15 4.9582 5.2686 5.5524 5.748
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 15 11.0993 10.8159 10.7393 10.7182
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 15 8.5003 7.4267 6.9566 6.7083
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 15 8.9526 9.1577 9.3647 9.4577
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 15 10.7063 10.4022 10.3169 10.3158
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 15 4.673 3.9913 3.7693 3.6753
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 15 10.63 10.2426 10.1102 10.0742
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 15 5.0644 5.164 5.3121 5.426
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 15 5.3264 4.6724 4.4712 4.3773
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 15 6.1624 6.3651 6.5731 6.6867
