survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020039_v2.fits stis_ngsl_v2 5 9.1661 8.6217 8.4369 9.1827 8.6186 8.4366
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126327_v2.fits stis_ngsl_v2 5 8.5689 6.1357 3.5601 8.6005 6.1071 3.5566
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd030834_v2.fits stis_ngsl_v2 5 5.3835 4.201 3.7711 5.4156 4.1942 3.7705
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072324_v2.fits stis_ngsl_v2 5 6.7495 5.9976 5.7658 6.7734 5.9937 5.7655
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 5 8.2888 7.6863 7.4614 8.3064 7.6826 7.4611
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 5 3.5504 3.9742 4.3196 3.5434 3.9786 4.3202
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 5 6.6654 5.6776 5.3708 6.6944 5.6726 5.3703
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 5 5.7522 5.3495 5.2872 5.7661 5.3481 5.2872
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 5 5.3472 5.3504 5.47 5.35 5.3517 5.4703
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 5 8.8357 8.1558 7.922 8.8553 8.1519 7.9217
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 5 5.5879 5.8563 6.0925 5.5838 5.8594 6.0929
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 5 12.3137 12.0221 11.9796 12.3221 12.0209 11.9796
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 5 5.3284 5.0333 4.9965 5.3386 5.0323 4.9965
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 5 5.5527 5.894 6.2011 5.5475 5.8976 6.2017
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 5 6.7023 6.8441 7.0131 6.7012 6.8463 7.0134
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 5 6.3756 5.1222 4.6809 6.4104 5.1153 4.6802
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 5 4.1877 4.3468 4.5449 4.1856 4.3491 4.5453
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 5 4.4563 4.1277 4.0547 4.4678 4.1262 4.0547
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 5 3.7296 4.0449 4.3257 3.7249 4.0486 4.3263
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 5 10.5401 10.2375 10.1456 10.549 10.2357 10.1455
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 5 10.3623 10.0557 10.0028 10.3718 10.0544 10.0028
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 5 7.5292 6.9231 6.7718 7.5473 6.9203 6.7716
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 5 6.3933 5.421 5.1192 6.4226 5.4161 5.1186
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 5 3.6438 4.0209 4.3327 3.6378 4.0246 4.3333
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 5 8.9888 9.1781 9.3851 8.987 9.1808 9.3855
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 5 10.0876 9.5946 9.44 10.1037 9.5919 9.4398
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 5 11.3022 9.8427 8.5768 11.3378 9.8294 8.5751
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 5 9.9022 9.6402 9.5667 9.9098 9.6387 9.5667
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 5 9.2069 8.7979 8.6809 9.2192 8.7959 8.6808
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 5 2.7509 1.5925 1.201 2.7838 1.5864 1.2004
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 5 9.5977 9.4821 9.5187 9.6032 9.4823 9.5189
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 5 6.6036 5.3054 4.7393 6.6392 5.2974 4.7385
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 5 6.0089 5.2888 5.0715 6.0317 5.2852 5.0712
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 5 8.3496 8.0119 7.9886 8.3616 8.011 7.9886
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 5 10.2712 10.4187 10.5507 10.2706 10.4204 10.551
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 5 4.4228 4.0603 3.9872 4.4345 4.0587 3.9871
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 5 4.8659 4.2696 4.1019 4.8849 4.2666 4.1017
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 5 10.841 10.5555 10.4895 10.8495 10.5541 10.4894
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 5 5.1773 4.502 4.3239 5.1988 4.4988 4.3236
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 5 5.7583 4.7017 4.3198 5.7828 4.6961 4.3192
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 5 4.5445 3.9353 3.7839 4.5629 3.9325 3.7837
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 5 2.7433 1.5197 1.047 2.7769 1.5125 1.0463
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 5 10.1579 9.966 9.9403 10.1651 9.9654 9.9403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 5 7.8243 7.398 7.2585 7.8358 7.3956 7.2583
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 5 5.0877 5.4467 5.7418 5.0816 5.4502 5.7423
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 5 8.2897 7.7938 7.6404 8.304 7.7912 7.6402
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 5 3.1001 3.3863 3.6157 3.0957 3.3893 3.6162
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 5 4.9705 4.3767 4.2108 4.988 4.3737 4.2106
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 5 5.3661 4.6975 4.5083 5.3869 4.6941 4.5081
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 5 11.4807 11.0562 10.9245 11.4944 11.0539 10.9243
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 5 9.323 8.8522 8.6705 9.3361 8.8493 8.6702
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 5 8.6779 8.3158 8.2161 8.6897 8.314 8.216
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 5 10.3945 10.096 10.0331 10.4033 10.0947 10.0331
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 5 7.663 6.8595 6.5503 7.6853 6.8545 6.5498
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 5 8.2904 7.789 7.5966 8.3039 7.7859 7.5964
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 5 6.0538 6.3175 6.5477 6.0507 6.3206 6.5482
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 5 6.4293 5.9302 5.8181 6.4457 5.928 5.818
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 5 9.9322 9.7098 9.6773 9.9404 9.709 9.6773
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 5 4.5673 4.1921 4.1282 4.5796 4.1906 4.1282
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 5 10.6278 10.3031 10.2016 10.637 10.3013 10.2015
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 5 10.1615 9.784 9.6963 10.173 9.7823 9.6962
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 5 5.3854 5.6104 5.8728 5.3833 5.6139 5.8733
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 5 6.6101 6.2538 6.1859 6.6217 6.2524 6.1858
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 5 8.0662 7.4476 7.2099 8.0834 7.4438 7.2095
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 5 12.7669 11.2659 10.3947 12.8009 11.2572 10.3934
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 5 7.5437 6.2066 5.6944 7.5799 6.1988 5.6936
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 5 5.6274 4.1771 3.2007 5.6647 4.1655 3.1993
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 5 3.1825 2.6196 2.4881 3.2008 2.617 2.4879
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 5 3.618 2.8419 2.608 3.6419 2.838 2.6076
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 5 6.117 6.3484 6.5598 6.1142 6.3511 6.5602
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 5 8.4589 8.0746 7.969 8.4708 8.0726 7.9689
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 5 8.8847 8.3837 8.2161 8.8991 8.3809 8.2159
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 5 5.7053 4.8649 4.6106 5.7314 4.8607 4.6102
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 5 4.4853 4.6113 4.7841 4.4849 4.6134 4.7845
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 5 8.0922 7.2245 6.9335 8.1185 7.2197 6.933
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 5 9.3746 7.6202 6.8684 9.4163 7.6087 6.8672
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 5 7.5747 7.286 7.223 7.5845 7.2846 7.223
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 5 5.9561 5.6324 5.5476 5.9668 5.6308 5.5475
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 5 7.635 6.99 6.8078 7.6531 6.9868 6.8075
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 5 2.5969 3.068 3.4338 2.5886 3.0726 3.4345
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 5 7.2477 7.4638 7.7001 7.2449 7.4668 7.7006
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 5 4.0322 2.7746 2.3644 4.0681 2.768 2.3638
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 5 4.3337 4.7155 5.0395 4.3273 4.7196 5.0401
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 5 11.5201 11.1833 11.0912 11.5306 11.1817 11.0911
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 5 5.1977 5.1774 5.2649 5.2014 5.1784 5.2651
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 5 9.2821 8.6513 8.4327 9.3003 8.6477 8.4324
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 5 8.8803 8.1271 7.831 8.9025 8.1224 7.8305
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 5 4.4086 3.9463 3.8337 4.4237 3.944 3.8336
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 5 6.5767 5.3457 4.5885 6.6116 5.3366 4.5874
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 5 4.9888 4.2825 4.0466 5.011 4.2787 4.0463
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 5 8.6781 7.6647 7.3005 8.7056 7.6587 7.3
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 5 7.3528 5.9835 5.3173 7.383 5.9753 5.3164
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 5 5.3451 5.1141 5.1309 5.3535 5.1138 5.131
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 5 5.4516 5.6723 5.8544 5.4486 5.6748 5.8548
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 5 5.5785 5.811 6.0504 5.5755 5.8139 6.0509
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 5 6.0543 6.3383 6.6016 6.0502 6.3416 6.6022
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 5 3.4368 2.0931 1.3735 3.4725 2.0838 1.3725
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 5 8.8144 8.0559 7.7784 8.8363 8.0515 7.778
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 5 9.0154 8.4654 8.2761 9.0319 8.4622 8.2759
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 5 5.9198 6.2579 6.5535 5.9143 6.2616 6.5541
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 5 8.5769 8.8035 9.0154 8.5741 8.8063 9.0158
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 5 6.6141 5.8736 5.6651 6.6336 5.8702 5.6648
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 5 10.1247 9.7311 9.6342 10.1367 9.7292 9.6341
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 5 8.6325 8.9096 9.1634 8.6282 8.9129 9.1639
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 5 5.3179 5.6692 5.9536 5.3125 5.673 5.9542
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 5 6.6945 5.404 4.8555 6.7228 5.3967 4.8547
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 5 5.92 5.3487 5.1935 5.9373 5.3459 5.1933
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 5 5.921 4.8746 4.4829 5.951 4.8685 4.4823
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 5 8.7792 7.9204 7.5977 8.8033 7.9152 7.5972
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 5 10.5306 10.0885 9.9718 10.5442 10.0863 9.9717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 5 3.6646 4.0784 4.4019 3.6579 4.0826 4.4025
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 5 4.6809 3.3927 2.7003 4.7153 3.3838 2.6993
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 5 5.789 5.8399 5.9641 5.7901 5.8415 5.9644
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 5 10.3132 6.198 4.8404 10.3874 6.1769 4.8386
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 5 6.0652 5.2968 5.0635 6.0891 5.2929 5.0631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 5 8.2071 8.0014 7.9717 8.2141 8.0006 7.9717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 5 3.1484 2.4571 2.2447 3.17 2.4535 2.2444
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 5 8.6821 9.212 9.6078 8.6724 9.2171 9.6086
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 5 7.9107 7.9719 8.1025 7.9111 7.9735 8.1028
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 5 9.9613 9.4156 9.2061 9.9747 9.4122 9.2058
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 5 6.3949 5.7269 5.5599 6.4144 5.7238 5.5596
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 5 10.8441 10.3697 10.2085 10.8562 10.3671 10.2083
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 5 11.8969 11.1987 10.9405 11.9157 11.1946 10.9401
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 5 3.7584 2.6149 2.2122 3.7915 2.6086 2.2115
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 5 5.3388 4.6654 4.4612 5.3593 4.6619 4.4609
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 5 9.078 8.7532 8.6763 9.0885 8.7517 8.6762
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 5 4.1693 3.5728 3.4251 4.1882 3.57 3.4249
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 5 6.3616 6.7072 6.9942 6.3558 6.7109 6.9948
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 5 7.887 6.9429 6.6328 7.9141 6.9379 6.6323
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 5 8.1731 6.7498 5.731 8.2066 6.7389 5.7296
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 5 5.5904 4.4679 4.0811 5.6218 4.4617 4.0805
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 5 7.3397 7.622 7.8664 7.3353 7.6252 7.867
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 5 6.3952 6.5004 6.6385 6.3953 6.5023 6.6388
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 5 8.2054 7.6476 7.497 8.2227 7.6448 7.4968
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 5 4.6948 3.7431 3.4348 4.7234 3.7381 3.4344
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 5 11.6038 11.5301 11.5846 11.6084 11.5306 11.5847
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 5 8.7118 7.9832 7.7087 8.7323 7.9788 7.7083
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 5 7.1768 7.1827 7.2878 7.1801 7.1839 7.2881
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 5 4.8731 4.6587 4.6479 4.881 4.6582 4.6479
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 5 5.3891 4.6002 4.3676 5.4138 4.5962 4.3673
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 5 11.788 11.17 10.9404 11.8049 11.1665 10.94
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 5 7.948 7.0249 6.6682 7.9732 7.0192 6.6677
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 5 9.3997 8.9675 8.8318 9.4122 8.9651 8.8316
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 5 6.6357 6.7315 6.8722 6.6362 6.7333 6.8726
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 5 9.7959 9.5278 9.4625 9.8039 9.5265 9.4625
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 5 6.2064 6.1021 6.1311 6.2108 6.1022 6.1312
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 5 3.1211 1.8641 1.4685 3.1567 1.8575 1.4678
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 5 10.2411 9.9285 9.8603 10.2506 9.9271 9.8602
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 5 3.6145 2.6446 2.3147 3.6433 2.6393 2.3141
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 5 4.6137 3.0668 1.3519 4.6481 3.0489 1.3499
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 5 6.7748 6.1344 5.9347 6.7943 6.1309 5.9344
