survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095849_v2.fits stis_ngsl_v2 20 9.2682 6.5101 5.5509 5.2386 7.0067 6.0944 5.9894 5.9854 5.9904 4.2514 4.2224
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd020039_v2.fits stis_ngsl_v2 20 10.606 9.2196 8.6569 8.4531 9.5543 9.0184 8.9134 8.9094 8.9144 7.6543 7.6309
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126327_v2.fits stis_ngsl_v2 20 10.6677 8.5848 6.5166 3.842 9.2579 7.9281 7.8231 7.8191 7.8241 0.4052 0.3472
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd030834_v2.fits stis_ngsl_v2 20 8.5213 5.4522 4.2707 3.8208 6.0196 4.9323 4.8273 4.8233 4.8283 2.737 2.7085
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072324_v2.fits stis_ngsl_v2 20 9.016 6.8146 6.0397 5.7904 7.248 6.4899 6.3849 6.3809 6.3859 4.9212 4.896
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 20 9.7065 8.3425 7.7268 7.4834 8.6903 8.1142 8.0092 8.0052 8.0102 6.6896 6.6724
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 20 3.7473 3.5607 3.9405 4.2663 3.6108 3.841 3.736 3.732 3.737 4.0409 4.0328
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 20 9.6156 6.7352 5.7295 5.4081 7.2418 6.3001 6.1951 6.1911 6.1961 4.3894 4.359
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 20 7.1327 5.8038 5.37 5.2861 6.107 5.6582 5.5532 5.5492 5.5542 4.6821 4.6678
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 20 6.5487 5.3848 5.3463 5.4451 5.5617 5.4441 5.3391 5.3351 5.3401 4.9369 4.9215
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 20 10.4927 8.8921 8.1985 7.9439 9.2651 8.6306 8.5256 8.5216 8.5266 7.1258 7.1038
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 20 6.5024 5.6104 5.8372 6.0533 5.7066 5.8225 5.7175 5.7135 5.7185 5.6518 5.6387
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 20 13.2406 12.353 12.0391 11.9747 12.5853 12.2842 12.1792 12.1752 12.1802 11.2282 11.1853
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 20 6.4444 5.374 5.0501 4.9915 5.6302 5.2911 5.1861 5.1821 5.1871 4.4179 4.4037
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 20 6.113 5.5674 5.8652 6.1552 5.6432 5.8058 5.7008 5.6968 5.7018 5.8916 5.8876
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 20 7.7428 6.7282 6.8315 6.9855 6.8557 6.8668 6.7618 6.7578 6.7628 6.4594 6.4469
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 20 9.718 6.445 5.1924 4.7339 7.0559 5.8772 5.7722 5.7682 5.7732 3.5622 3.5289
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 20 4.2183 4.2048 4.331 4.5121 4.295 4.3649 4.2599 4.2559 4.2609 4.159 4.1456
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 20 5.6755 4.5044 4.1475 4.0558 4.7774 4.4023 4.2973 4.2933 4.2983 3.3893 3.3696
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 20 4.5465 3.7492 4.0191 4.2807 3.8413 3.967 3.862 3.858 3.863 3.9589 3.9522
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 20 11.4719 10.5812 10.2593 10.1486 10.818 10.5115 10.4065 10.4025 10.4075 9.5754 9.5695
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 20 11.2999 10.4044 10.0749 9.9998 10.6481 10.3239 10.2189 10.2149 10.2199 9.5369 9.5392
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 20 9.2698 7.5858 6.9571 6.7818 7.942 7.3543 7.2493 7.2453 7.2503 6.0582 6.0378
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 20 9.3726 6.4637 5.4714 5.1573 6.9743 6.0292 5.9242 5.9202 5.9252 4.1214 4.0906
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 20 3.5664 3.6531 3.9914 4.2831 3.7013 3.9149 3.8099 3.8059 3.8109 4.1272 4.1232
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 20 10.0422 9.0142 9.1608 9.3522 9.1377 9.1649 9.0599 9.0559 9.0609 8.9094 8.9025
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 20 11.4158 10.1388 9.6254 9.4537 10.4593 9.9535 9.8485 9.8445 9.8495 8.6835 8.6627
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 20 14.1588 11.367 9.9939 8.7248 11.9978 10.7867 10.6817 10.6777 10.6827 7.3024 7.2774
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 20 10.7776 9.9414 9.6604 9.5681 10.1621 9.8957 9.7907 9.7867 9.7917 8.9704 8.9567
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 20 10.2279 9.2518 8.8232 8.6909 9.5247 9.1203 9.0153 9.0113 9.0163 7.9808 7.9607
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 20 6.0713 2.8228 1.6548 1.2498 3.3947 2.303 2.198 2.194 2.199 0.2056 0.1806
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 20 10.7815 9.6375 9.4873 9.5056 9.8429 9.6409 9.5359 9.5319 9.5369 8.9112 8.8928
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 20 10.2 6.6753 5.3859 4.8098 7.2923 6.1024 5.9974 5.9934 5.9984 3.6215 3.5905
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 20 8.1521 6.0725 5.3293 5.0938 6.4913 5.7657 5.6607 5.6567 5.6617 4.2151 4.1896
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 20 9.6646 8.3992 8.0276 7.9821 8.6814 8.2845 8.1795 8.1755 8.1805 7.4118 7.398
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 20 11.3929 10.2995 10.4077 10.5304 10.4382 10.4317 10.3267 10.3227 10.3277 10.1766 10.1919
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 20 5.6522 4.471 4.0822 3.9868 4.7472 4.3595 4.2545 4.2505 4.2555 3.3513 3.3339
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 20 6.6338 4.9242 4.3041 4.1154 5.2929 4.6843 4.5793 4.5753 4.5803 3.3593 3.3388
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 20 11.7567 10.8814 10.5745 10.49 11.1134 10.8182 10.7132 10.7092 10.7142 9.9745 9.9742
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 20 7.1506 5.2389 4.5382 4.3399 5.6421 4.9506 4.8456 4.8416 4.8466 3.5642 3.5442
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 20 8.2945 5.8215 4.7626 4.3632 6.2612 5.4137 5.3087 5.3047 5.3097 3.3637 3.3376
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 20 6.2975 4.6012 3.9684 3.7949 4.96 4.3657 4.2607 4.2567 4.2617 3.0909 3.0733
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 20 6.1373 2.8141 1.5929 1.1026 3.3996 2.2753 2.1703 2.1663 2.1713 0.0101 -0.0171
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 20 11.0478 10.1972 9.9782 9.9379 10.4138 10.1665 10.0615 10.0575 10.0625 9.472 9.4738
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 20 9.053 7.8682 7.4266 7.2684 8.1409 7.7365 7.6315 7.6275 7.6325 6.5666 6.5518
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 20 4.9453 5.0968 5.4187 5.6975 5.1398 5.3644 5.2594 5.2554 5.2604 5.4337 5.424
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 20 9.4639 8.3383 7.825 7.6541 8.6411 8.1654 8.0604 8.0564 8.0614 6.9725 6.9578
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 20 3.9348 3.1168 3.3654 3.5837 3.2029 3.3334 3.2284 3.2244 3.2294 3.1246 3.1148
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 20 6.6127 5.0256 4.4121 4.2224 5.3723 4.8062 4.7012 4.6972 4.7022 3.4776 3.4577
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 20 7.2991 5.4267 4.7354 4.5248 5.8201 5.1508 5.0458 5.0418 5.0468 3.7452 3.7251
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 20 12.6061 11.529 11.0834 10.9353 11.8228 11.3836 11.2786 11.2746 11.2796 10.2775 10.2683
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 20 10.5864 9.3703 8.8857 8.6872 9.6621 9.2169 9.1119 9.1079 9.1129 7.906 7.8862
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 20 9.7985 8.7244 8.3388 8.2208 8.9969 8.6124 8.5074 8.5034 8.5084 7.425 7.3924
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 20 11.3288 10.4348 10.1143 10.0337 10.67 10.362 10.257 10.253 10.258 9.4334 9.419
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 20 9.4779 7.7218 6.9126 6.5833 8.141 7.3914 7.2864 7.2824 7.2874 5.7188 5.7021
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 20 9.3757 8.3361 7.8245 7.6148 8.6281 8.1705 8.0655 8.0615 8.0665 6.8439 6.8238
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 20 7.0497 6.0799 6.2969 6.5089 6.1965 6.2624 6.1574 6.1534 6.1584 6.0924 6.0817
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 20 8.0834 6.485 5.9573 5.825 6.819 6.2965 6.1915 6.1875 6.1925 5.1043 5.0839
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 20 10.8133 9.9727 9.7235 9.6746 10.1997 9.9256 9.8206 9.8166 9.8216 9.029 9.0062
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 20 5.8097 4.6163 4.2132 4.1265 4.9002 4.4929 4.3879 4.3839 4.3889 3.5078 3.4903
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 20 11.5571 10.6688 10.3264 10.2063 10.9105 10.5876 10.4826 10.4786 10.4836 9.5303 9.5108
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 20 11.1851 10.2067 9.8061 9.7004 10.4752 10.0886 9.9836 9.9796 9.9846 9.0217 9.0024
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 20 6.4914 5.4143 5.5879 5.8308 5.5399 5.5769 5.4719 5.4679 5.4729 5.4325 5.4233
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 20 7.8725 6.6578 6.2749 6.185 6.9333 6.5477 6.4427 6.4387 6.4437 5.5537 5.5352
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 20 9.4158 8.1178 7.4893 7.2336 8.4608 7.8849 7.7799 7.7759 7.7809 6.3863 6.3641
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 20 15.4808 12.8242 11.3671 10.5023 13.4068 12.202 12.097 12.093 12.098 9.2281 9.1994
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 20 11.0378 7.6125 6.2848 5.7586 8.2464 7.0144 6.9094 6.9054 6.9104 4.5175 4.4837
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 20 9.3131 5.7012 4.3022 3.3204 6.3726 5.0878 4.9828 4.9788 4.9838 1.9543 1.9256
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 20 5.0188 3.2428 2.6502 2.4948 3.6073 3.0102 2.9052 2.9012 2.9062 1.7715 1.752
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 20 5.9653 3.6829 2.8842 2.6339 4.116 3.3529 3.2479 3.2439 3.2489 1.7317 1.7059
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 20 7.1092 6.1406 6.3302 6.525 6.255 6.3165 6.2115 6.2075 6.2125 6.0449 6.0328
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 20 9.5706 8.5049 8.099 7.9745 8.7786 8.3865 8.2815 8.2775 8.2825 7.2792 7.2614
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 20 10.1763 8.9344 8.4169 8.2291 9.2441 8.7576 8.6526 8.6486 8.6536 7.5407 7.5278
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 20 8.2885 5.7731 4.9101 4.6395 6.2379 5.4039 5.2989 5.2949 5.2999 3.7009 3.6738
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 20 5.0733 4.5075 4.5975 4.7601 4.6276 4.6352 4.5302 4.5262 4.5312 4.2677 4.2567
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 20 10.6097 8.1597 7.274 6.9664 8.6296 7.7815 7.6765 7.6725 7.6775 6.0029 5.9759
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 20 13.0894 9.4311 7.7401 6.9577 10.2075 8.6628 8.5578 8.5538 8.5588 5.5608 5.5311
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 20 8.7008 7.6197 7.3052 7.2209 7.872 7.5447 7.4397 7.4357 7.4407 6.5943 6.5752
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 20 6.9918 6.0005 5.6532 5.5509 6.2594 5.9066 5.8016 5.7976 5.8026 4.8884 4.87
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 20 9.3192 7.6909 7.0268 6.8225 8.0462 7.4507 7.3457 7.3417 7.3467 6.0832 6.0661
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 20 2.5812 2.6021 3.0317 3.3776 2.6325 2.9135 2.8085 2.8045 2.8095 3.2267 3.2196
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 20 8.1234 7.2705 7.4442 7.6602 7.3837 7.4386 7.3336 7.3296 7.3346 7.278 7.2699
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 20 7.3646 4.1015 2.8398 2.4154 4.7299 3.5201 3.4151 3.4111 3.4161 1.2811 1.2488
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 20 4.6426 4.3457 4.6851 4.988 4.4064 4.6065 4.5015 4.4975 4.5025 4.7904 4.7853
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 20 12.5035 11.5642 11.2061 11.096 11.8202 11.4698 11.3648 11.3608 11.3658 10.5313 10.5243
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 20 6.2849 5.2359 5.1758 5.2448 5.4203 5.2812 5.1762 5.1722 5.1772 4.6975 4.68
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 20 10.778 9.336 8.6917 8.4534 9.6932 9.0921 8.9871 8.9831 8.9881 7.6618 7.6422
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 20 10.7862 8.9415 8.1777 7.8629 9.3564 8.6322 8.5272 8.5232 8.5282 6.9731 6.9523
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 20 6.0312 4.4639 3.9732 3.8387 4.7865 4.2887 4.1837 4.1797 4.1847 3.1058 3.085
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 20 9.966 6.6484 5.4409 4.6907 7.2747 6.1003 5.9953 5.9913 5.9963 3.3622 3.3284
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 20 7.0014 5.0506 4.3247 4.0711 5.4614 4.754 4.649 4.645 4.65 3.1835 3.1578
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 20 11.119 8.7424 7.7275 7.3403 9.245 8.304 8.199 8.195 8.2 6.4179 6.3984
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 20 10.0936 7.4131 6.0741 5.3954 7.9435 6.8657 6.7607 6.7567 6.7617 4.2881 4.2625
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 20 6.4518 5.3893 5.1245 5.1186 5.6252 5.3365 5.2315 5.2275 5.2325 4.6054 4.5931
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 20 6.3923 5.474 5.657 5.8244 5.5838 5.6515 5.5465 5.5425 5.5475 5.3168 5.3049
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 20 5.615 5.595 5.7905 6.0105 5.6768 5.7824 5.6774 5.6734 5.6784 5.6919 5.6826
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 20 6.6922 6.0717 6.3149 6.5596 6.1608 6.2808 6.1758 6.1718 6.1768 6.2187 6.2097
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 20 7.0573 3.509 2.1895 1.4622 4.1382 2.9287 2.8237 2.8197 2.8247 0.222 0.1933
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 20 10.7691 8.8749 8.1037 7.8077 9.2851 8.5679 8.4629 8.4589 8.4639 6.89 6.8663
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 20 10.4862 9.0682 8.5009 8.2939 9.4038 8.863 8.758 8.754 8.759 7.4606 7.4362
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 20 6.3217 5.9337 6.2307 6.5064 6.0045 6.1732 6.0682 6.0642 6.0692 6.249 6.2431
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 20 9.6354 8.6011 8.7849 8.9824 8.7163 8.7734 8.6684 8.6644 8.6694 8.4945 8.482
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 20 8.7169 6.6746 5.9132 5.6871 7.0437 6.4022 6.2972 6.2932 6.2982 4.8335 4.8122
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 20 11.1466 10.1704 9.7555 9.6378 10.4439 10.0465 9.9415 9.9375 9.9425 9.0519 9.043
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 20 9.4661 8.6512 8.8871 9.1233 8.7448 8.8574 8.7524 8.7484 8.7534 8.7531 8.7466
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 20 5.9446 5.3346 5.6419 5.9096 5.4134 5.5738 5.4688 5.4648 5.4698 5.5703 5.562
