survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 35 3.7346 4.0513 4.3308 3.7298 4.055 4.3314
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 35 10.5303 10.2346 10.145 10.5391 10.2329 10.1449
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 35 10.3519 10.0532 10.0028 10.3613 10.0519 10.0028
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 35 7.5088 6.9178 6.7701 7.5264 6.9151 6.77
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 35 6.3577 5.4122 5.1136 6.3856 5.4075 5.1131
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 35 3.6508 4.0275 4.3386 3.6449 4.0312 4.3392
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 35 8.9906 9.1828 9.3883 8.9887 9.1855 9.3887
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 35 10.0708 9.5899 9.438 10.0866 9.5873 9.4378
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 35 11.2615 9.821 8.558 11.2966 9.8077 8.5565
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 35 9.8938 9.6376 9.5663 9.9012 9.6362 9.5662
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 35 9.194 8.7943 8.6795 9.2061 8.7923 8.6793
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 35 2.7113 1.5816 1.1942 2.743 1.5757 1.1936
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 35 9.5913 9.4822 9.52 9.5965 9.4824 9.5201
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 35 6.561 5.2921 4.7296 6.5953 5.2843 4.7288
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 35 5.983 5.2822 5.0681 6.0049 5.2787 5.0678
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 35 8.3366 8.0099 7.9888 8.3483 8.0091 7.9889
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 35 10.2716 10.4219 10.5524 10.2709 10.4236 10.5527
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 35 4.4102 4.0573 3.9867 4.4217 4.0557 3.9867
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 35 4.8447 4.264 4.0997 4.863 4.2611 4.0995
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 35 10.8316 10.5529 10.4892 10.8399 10.5516 10.4892
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 35 5.1529 4.496 4.3213 5.1736 4.4929 4.321
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 35 5.7261 4.6916 4.3143 5.7499 4.6861 4.3137
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 35 4.5239 3.9302 3.7821 4.5418 3.9275 3.7819
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 35 2.7027 1.5073 1.0395 2.7351 1.5003 1.0388
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 35 10.1499 9.9649 9.9404 10.157 9.9643 9.9405
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 35 7.8112 7.3938 7.2569 7.8226 7.3914 7.2567
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 35 5.0948 5.4532 5.7468 5.0887 5.4566 5.7474
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 35 8.2745 7.7891 7.6385 8.2886 7.7865 7.6383
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 35 3.1049 3.3916 3.6189 3.1005 3.3946 3.6194
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 35 4.9513 4.3713 4.209 4.9684 4.3683 4.2088
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 35 5.3428 4.6913 4.5057 5.3629 4.6881 4.5054
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 35 11.4663 11.0522 10.9229 11.4798 11.05 10.9227
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 35 9.3086 8.8472 8.668 9.3216 8.8443 8.6678
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 35 8.6657 8.3127 8.2151 8.6773 8.3109 8.215
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 35 10.3847 10.0938 10.0329 10.3934 10.0926 10.0329
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 35 7.6383 6.8509 6.5459 7.6603 6.846 6.5454
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 35 8.2756 7.7835 7.5942 8.2889 7.7804 7.594
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 35 6.0568 6.323 6.552 6.0536 6.326 6.5525
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 35 6.4112 5.9261 5.8167 6.427 5.9241 5.8166
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 35 9.9233 9.7084 9.6773 9.9314 9.7076 9.6773
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 35 4.554 4.1892 4.128 4.5661 4.1877 4.128
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 35 10.6175 10.2998 10.2007 10.6265 10.298 10.2007
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 35 10.1492 9.781 9.6955 10.1606 9.7794 9.6954
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 35 5.3871 5.6162 5.8774 5.3847 5.6197 5.8779
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 35 6.5976 6.2509 6.1856 6.6089 6.2495 6.1855
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 35 8.0474 7.4408 7.2067 8.0644 7.437 7.2064
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 35 12.7233 11.2483 10.3821 12.7566 11.2396 10.3809
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 35 7.4996 6.1931 5.6857 7.5347 6.1856 5.6849
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 35 5.5859 4.1597 3.1842 5.6222 4.1483 3.183
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 35 3.1618 2.6149 2.4864 3.1796 2.6124 2.4863
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 35 3.5899 2.8349 2.6042 3.6128 2.8311 2.6038
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 35 6.1198 6.3533 6.5634 6.1169 6.356 6.5638
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 35 8.4465 8.0711 7.9685 8.4582 8.0692 7.9684
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 35 8.8688 8.3786 8.2142 8.8831 8.3758 8.2139
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 35 5.6746 4.8572 4.6063 5.6995 4.8531 4.6059
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 35 4.4855 4.6152 4.7865 4.4851 4.6173 4.7868
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 35 8.0617 7.216 6.9288 8.087 7.2114 6.9283
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 35 9.3217 7.6002 6.8573 9.3627 7.5889 6.8562
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 35 7.564 7.2835 7.2229 7.5736 7.2821 7.2229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 35 5.9448 5.6296 5.5468 5.9554 5.6281 5.5468
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 35 7.6144 6.9843 6.8056 7.6321 6.9812 6.8053
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 35 2.6063 3.0763 3.4404 2.598 3.0809 3.4411
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 35 7.2504 7.4689 7.7045 7.2475 7.472 7.705
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 35 3.989 2.7631 2.357 4.0237 2.7567 2.3564
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 35 4.3406 4.7226 5.0455 4.3342 4.7267 5.0461
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 35 11.5092 11.1801 11.0906 11.5196 11.1786 11.0905
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 35 5.1932 5.1791 5.267 5.1966 5.1801 5.2672
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 35 9.2625 8.6447 8.4299 9.2805 8.6412 8.4296
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 35 8.8563 8.1189 7.8266 8.878 8.1143 7.8262
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 35 4.3912 3.9422 3.8324 4.4059 3.9401 3.8323
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 35 6.538 5.3315 4.5749 6.5718 5.3227 4.5739
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 35 4.9644 4.2756 4.043 4.9859 4.2719 4.0427
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 35 8.6465 7.6542 7.2953 8.6734 7.6484 7.2947
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 35 7.3137 5.9687 5.3076 7.3432 5.9606 5.3067
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 35 5.3359 5.1131 5.132 5.344 5.1129 5.1321
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 35 5.4546 5.6767 5.8574 5.4516 5.6791 5.8578
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 35 5.582 5.8163 6.0551 5.579 5.8191 6.0556
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 35 6.0589 6.3442 6.6063 6.0547 6.3475 6.6068
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 35 3.3947 2.0782 1.3615 3.4293 2.0691 1.3605
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 35 8.79 8.0481 7.7743 8.8114 8.0437 7.7739
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 35 8.9977 8.4598 8.2736 9.014 8.4567 8.2733
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 35 5.9258 6.2644 6.559 5.9202 6.2681 6.5596
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 35 8.5798 8.8086 9.0188 8.5769 8.8114 9.0192
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 35 6.5904 5.8673 5.6619 6.6092 5.8641 5.6616
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 35 10.112 9.7276 9.6336 10.1238 9.7258 9.6335
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 35 8.6371 8.9153 9.1677 8.6327 8.9185 9.1682
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 35 5.3239 5.676 5.9585 5.3184 5.6797 5.9591
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 35 6.6567 5.3907 4.8476 6.6843 5.3836 4.8469
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 35 5.9008 5.3436 5.1916 5.9177 5.3409 5.1914
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 35 5.8861 4.864 4.4767 5.9152 4.858 4.4761
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 35 8.7522 7.9114 7.5931 8.7758 7.9063 7.5926
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 35 10.5166 10.0845 9.9707 10.53 10.0823 9.9706
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 35 3.6721 4.086 4.4075 3.6653 4.0902 4.4081
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 35 4.6412 3.3786 2.6888 4.6746 3.3698 2.6878
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 35 5.7867 5.8424 5.9668 5.7875 5.8439 5.9671
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 35 10.2059 6.1697 4.8123 10.2799 6.1489 4.8105
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 35 6.0378 5.2896 5.0598 6.0608 5.2858 5.0595
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 35 8.1993 8.0 7.9719 8.2061 7.9992 7.9719
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 35 3.124 2.4505 2.2417 3.145 2.447 2.2414
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 35 8.6931 9.2213 9.6151 8.6835 9.2263 9.6159
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 35 7.9102 7.9749 8.1052 7.9107 7.9765 8.1055
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 35 9.9459 9.4096 9.2035 9.9592 9.4062 9.2032
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 35 6.3724 5.7213 5.5579 6.3914 5.7183 5.5577
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 35 10.8304 10.3649 10.2066 10.8424 10.3623 10.2064
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 35 11.8748 11.1915 10.937 11.8931 11.1875 10.9366
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 35 3.7188 2.6038 2.2053 3.7506 2.5977 2.2047
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 35 5.3149 4.659 4.4581 5.3346 4.6556 4.4578
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 35 9.0668 8.7506 8.6757 9.0772 8.7491 8.6756
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 35 4.1476 3.5675 3.4233 4.1659 3.5649 3.4231
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 35 6.3677 6.7137 6.9995 6.3619 6.7174 7.0001
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 35 7.8543 6.934 6.6278 7.8804 6.9292 6.6273
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 35 8.1334 6.7315 5.7154 8.1664 6.7207 5.7141
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 35 5.5525 4.457 4.0748 5.5828 4.4511 4.0742
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 35 7.3441 7.6276 7.871 7.3397 7.6308 7.8716
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 35 6.3945 6.5036 6.6413 6.3944 6.5054 6.6416
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 35 8.1865 7.6426 7.4952 8.2034 7.6399 7.495
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 35 4.6614 3.7341 3.4298 4.6889 3.7292 3.4294
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 35 11.5987 11.5308 11.586 11.6031 11.5313 11.5862
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 35 8.6888 7.9753 7.705 8.709 7.971 7.7046
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 35 7.1724 7.1848 7.2899 7.1753 7.186 7.2901
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 35 4.8641 4.6576 4.6484 4.8719 4.6571 4.6484
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 35 5.361 4.593 4.3639 5.3846 4.5892 4.3635
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 35 11.7692 11.1638 10.9371 11.7858 11.1603 10.9368
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 35 7.9196 7.0149 6.6633 7.9443 7.0093 6.6628
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 35 9.3859 8.9631 8.8305 9.3982 8.9608 8.8303
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 35 6.6348 6.7343 6.8753 6.6351 6.7361 6.8757
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 35 9.7871 9.5254 9.4623 9.7949 9.5241 9.4622
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 35 6.2012 6.1022 6.132 6.2053 6.1023 6.1321
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 35 3.0786 1.8526 1.4618 3.113 1.8463 1.4612
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 35 10.2307 9.9259 9.86 10.24 9.9244 9.86
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 35 3.5808 2.6352 2.3094 3.6086 2.63 2.3089
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 35 4.5807 3.0429 1.3232 4.6148 3.0254 1.3214
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 35 6.7533 6.1282 5.9321 6.7722 6.1249 5.9318
