survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072324_v2.fits stis_ngsl_v2 15 6.8296 6.0493 5.8128 5.6855 6.8013 6.0493 5.8128 5.6855
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 15 8.3502 7.7356 7.5065 7.3883 8.3292 7.7356 7.5065 7.3883
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 15 3.5408 3.9385 4.2541 4.5054 3.5477 3.9385 4.2541 4.5054
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 15 6.7666 5.7416 5.435 5.2408 6.7306 5.7416 5.435 5.2408
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 15 5.8051 5.3748 5.299 5.2987 5.7878 5.3748 5.299 5.2987
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 15 5.3738 5.3487 5.446 5.5462 5.3681 5.3487 5.446 5.5462
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 15 8.9049 8.2069 7.9671 7.8537 8.8809 8.2069 7.9671 7.8537
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 15 5.5914 5.8372 6.0475 6.2043 5.5945 5.8372 6.0475 6.2043
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 15 12.3505 12.0421 11.9866 12.0242 12.3395 12.0421 11.9866 12.0242
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 15 5.3716 5.0545 5.0026 5.0259 5.3584 5.0545 5.0026 5.0259
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 15 5.5495 5.8626 6.1457 6.3445 5.5542 5.8626 6.1457 6.3445
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 15 6.714 6.8329 6.9841 7.0576 6.7137 6.8329 6.9841 7.0576
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 15 6.494 5.2096 4.7684 4.4929 6.4507 5.2096 4.7684 4.4929
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 15 4.1901 4.3299 4.51 4.6772 4.1921 4.3299 4.51 4.6772
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 15 4.5028 4.1527 4.0696 4.058 4.4881 4.1527 4.0696 4.058
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 15 3.732 4.0186 4.2724 4.4629 3.7353 4.0186 4.2724 4.4629
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 15 10.5782 10.265 10.1632 10.1557 10.5668 10.265 10.1632 10.1557
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 15 10.4018 10.0792 10.0117 10.032 10.3899 10.0792 10.0117 10.032
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 15 7.595 6.9636 6.7996 6.7507 7.5726 6.9636 6.7996 6.7507
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 15 6.4945 5.4839 5.1839 4.9816 6.4584 5.4839 5.1839 4.9816
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 15 3.6337 3.9898 4.2727 4.531 3.6403 3.9898 4.2727 4.531
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 15 8.9994 9.1618 9.3486 9.4491 8.9995 9.1618 9.3486 9.4491
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 15 10.1421 9.632 9.4726 9.3931 10.1236 9.632 9.4726 9.3931
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 15 11.4418 9.9993 8.8176 8.2102 11.3925 9.9993 8.8176 8.2102
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 15 9.9366 9.6656 9.5814 9.5787 9.9268 9.6656 9.5814 9.5787
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 15 9.2519 8.8285 8.7079 8.6526 9.2374 8.8285 8.7079 8.6526
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 15 2.8647 1.669 1.2818 1.0321 2.8236 1.669 1.2818 1.0321
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 15 9.6301 9.491 9.5124 9.5562 9.6218 9.491 9.5124 9.5562
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 15 6.7301 5.4052 4.8521 4.5255 6.6843 5.4052 4.8521 4.5255
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 15 6.0863 5.3381 5.1157 4.998 6.059 5.3381 5.1157 4.998
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 15 8.3984 8.0314 7.9924 8.0191 8.383 8.0314 7.9924 8.0191
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 15 10.2857 10.4098 10.5318 10.5885 10.2843 10.4098 10.5318 10.5885
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 15 4.4704 4.0876 3.9999 4.0015 4.4554 4.0876 3.9999 4.0015
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 15 4.9325 4.3115 4.1343 4.0652 4.9096 4.3115 4.1343 4.0652
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 15 10.8782 10.5789 10.5036 10.5062 10.8673 10.5789 10.5036 10.5062
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 15 5.2506 4.5458 4.3592 4.2721 5.2249 4.5458 4.3592 4.2721
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 15 5.8583 4.771 4.3972 4.1859 5.8244 4.771 4.3972 4.1859
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 15 4.6107 3.9749 3.8129 3.7594 4.5881 3.9749 3.8129 3.7594
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 15 2.8615 1.6096 1.1397 0.8666 2.8189 1.6096 1.1397 0.8666
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 15 10.1915 9.9822 9.9488 9.9648 10.1821 9.9822 9.9488 9.9648
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 15 7.8705 7.4328 7.2861 7.2269 7.856 7.4328 7.2861 7.2269
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 15 5.0768 5.4158 5.6898 5.9121 5.0836 5.4158 5.6898 5.9121
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 15 8.3417 7.8313 7.6732 7.6034 8.3245 7.8313 7.6732 7.6034
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 15 3.0995 3.3656 3.5783 3.6751 3.1032 3.3656 3.5783 3.6751
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 15 5.0339 4.4191 4.2412 4.1812 5.0124 4.4191 4.2412 4.1812
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 15 5.4378 4.7429 4.5449 4.456 5.4127 4.7429 4.5449 4.456
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 15 11.5308 11.089 10.9523 10.8895 11.5143 11.089 10.9523 10.8895
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 15 9.3731 8.8934 8.708 8.6131 9.3569 8.8934 8.708 8.6131
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 15 8.7237 8.3445 8.2362 8.2053 8.7091 8.3445 8.2362 8.2053
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 15 10.4321 10.1191 10.0463 10.0504 10.4209 10.1191 10.0463 10.0504
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 15 7.7387 6.9236 6.6118 6.4359 7.712 6.9236 6.6118 6.4359
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 15 8.3399 7.832 7.6358 7.5454 8.3237 7.832 7.6358 7.5454
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 15 6.0638 6.2984 6.5032 6.6596 6.0646 6.2984 6.5032 6.6596
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 15 6.4894 5.9628 5.8408 5.8002 6.4692 5.9628 5.8408 5.8002
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 15 9.9677 9.7271 9.6862 9.6949 9.9574 9.7271 9.6862 9.6949
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 15 4.6164 4.2181 4.1392 4.1453 4.6007 4.2181 4.1392 4.1453
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 15 10.6671 10.3319 10.2216 10.2017 10.6553 10.3319 10.2216 10.2017
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 15 10.2064 9.8113 9.7149 9.6888 10.1922 9.8113 9.7149 9.6888
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 15 5.3983 5.5876 5.8234 5.983 5.3982 5.5876 5.8234 5.983
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 15 6.6574 6.2798 6.198 6.2045 6.6425 6.2798 6.198 6.2045
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 15 8.1266 7.4976 7.2576 7.1311 8.106 7.4976 7.2576 7.1311
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 15 12.9014 11.3571 10.5745 10.1235 12.854 11.3571 10.5745 10.1235
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 15 7.6681 6.3041 5.7983 5.4667 7.6225 6.3041 5.7983 5.4667
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 15 5.7713 4.3273 3.3886 2.8904 5.7195 4.3273 3.3886 2.8904
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 15 3.2495 2.6574 2.5115 2.4635 3.227 2.6574 2.5115 2.4635
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 15 3.701 2.8932 2.6569 2.5205 3.6718 2.8932 2.6569 2.5205
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 15 6.1254 6.3315 6.5208 6.6412 6.1265 6.3315 6.5208 6.6412
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 15 8.505 8.1046 7.9904 7.9692 8.4903 8.1046 7.9904 7.9692
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 15 8.9387 8.4238 8.2486 8.1801 8.9209 8.4238 8.2486 8.1801
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 15 5.7941 4.9203 4.6632 4.511 5.7626 4.9203 4.6632 4.511
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 15 4.4946 4.598 4.7585 4.8282 4.4942 4.598 4.7585 4.8282
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 15 8.181 7.2851 6.9928 6.8166 8.1494 7.2851 6.9928 6.8166
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 15 9.519 7.7682 7.0131 6.5433 9.4642 7.7682 7.0131 6.5433
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 15 7.6173 7.3107 7.2334 7.248 7.6044 7.3107 7.2334 7.248
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 15 5.9989 5.6584 5.5656 5.5428 5.9856 5.6584 5.5656 5.5428
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 15 7.703 7.0339 6.843 6.7625 7.68 7.0339 6.843 6.7625
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 15 2.5813 3.0295 3.3643 3.6484 2.5901 3.0295 3.3643 3.6484
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 15 7.256 7.4446 7.6543 7.8138 7.2571 7.4446 7.6543 7.8138
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 15 4.1519 2.8575 2.4472 2.1851 4.1077 2.8575 2.4472 2.1851
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 15 4.3269 4.6835 4.977 5.2264 4.3329 4.6835 4.977 5.2264
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 15 11.5619 11.2104 11.1112 11.0882 11.5488 11.2104 11.1112 11.0882
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 15 5.2256 5.1788 5.2481 5.3316 5.2192 5.1788 5.2481 5.3316
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 15 9.3445 8.6994 8.4761 8.3672 9.3229 8.6994 8.4761 8.3672
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 15 8.9557 8.1885 7.8908 7.719 8.9292 8.1885 7.8908 7.719
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 15 4.4675 3.9802 3.8542 3.8094 4.4484 3.9802 3.8542 3.8094
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 15 6.6995 5.46 4.7463 4.3104 6.6544 5.46 4.7463 4.3104
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 15 5.0635 4.3336 4.0946 3.9624 5.0372 4.3336 4.0946 3.9624
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 15 8.7706 7.7399 7.3716 7.1644 8.7373 7.7399 7.3716 7.1644
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 15 7.4745 6.0782 5.4489 5.1197 7.4323 6.0782 5.4489 5.1197
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 15 5.3844 5.1275 5.1264 5.1843 5.373 5.1275 5.1264 5.1843
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 15 5.4585 5.6586 5.8222 5.9118 5.4599 5.6586 5.8222 5.9118
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 15 5.5783 5.7898 6.0049 6.1917 5.5815 5.7898 6.0049 6.1917
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 15 6.0549 6.3144 6.5522 6.7317 6.0583 6.3144 6.5522 6.7317
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 15 3.5697 2.2102 1.5146 1.1294 3.5219 2.2102 1.5146 1.1294
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 15 8.8908 8.1138 7.8343 7.6764 8.864 8.1138 7.8343 7.6764
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 15 9.0742 8.5088 8.3149 8.2183 9.0543 8.5088 8.3149 8.2183
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 15 5.9158 6.2296 6.4971 6.7138 5.9208 6.2296 6.4971 6.7138
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 15 8.5857 8.7855 8.9784 9.0831 8.5867 8.7855 8.9784 9.0831
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 15 6.6908 5.9198 5.7096 5.5805 6.6651 5.9198 5.7096 5.5805
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 15 10.1707 9.7606 9.6525 9.6343 10.156 9.7606 9.6525 9.6343
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 15 8.6347 8.8868 9.1165 9.2711 8.6379 8.8868 9.1165 9.2711
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 15 5.3162 5.6415 5.9014 6.0888 5.3207 5.6415 5.9014 6.0888
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 15 6.8097 5.4892 4.9651 4.6778 6.77 5.4892 4.9651 4.6778
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 15 5.9835 5.3887 5.2239 5.1596 5.9621 5.3887 5.2239 5.1596
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 15 6.0225 4.9517 4.5626 4.3189 5.9858 4.9517 4.5626 4.3189
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 15 8.861 7.987 7.6612 7.4772 8.832 7.987 7.6612 7.4772
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 15 10.5788 10.1211 9.995 9.9604 10.5629 10.1211 9.995 9.9604
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 15 3.6571 4.0448 4.3421 4.5697 3.6634 4.0448 4.3421 4.5697
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 15 4.8088 3.5057 2.8362 2.4676 4.7628 3.5057 2.8362 2.4676
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 15 5.8121 5.8371 5.9394 6.0492 5.8081 5.8371 5.9394 6.0492
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 15 10.7161 6.5153 5.1349 4.28 10.5439 6.5153 5.1349 4.28
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 15 6.1461 5.3493 5.1099 4.9841 6.1175 5.3493 5.1099 4.9841
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 15 8.2415 8.0196 7.9787 7.9939 8.2319 8.0196 7.9787 7.9939
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 15 3.2233 2.5068 2.2847 2.182 3.1973 2.5068 2.2847 2.182
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 15 8.6625 9.1699 9.5319 9.8574 8.6729 9.1699 9.5319 9.8574
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 15 7.9201 7.9644 8.0801 8.2035 7.9193 7.9644 8.0801 8.2035
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 15 10.0135 9.4625 9.2475 9.1399 9.9965 9.4625 9.2475 9.1399
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 15 6.4661 5.77 5.5904 5.5297 6.4418 5.77 5.5904 5.5297
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 15 10.8914 10.4083 10.2407 10.166 10.8764 10.4083 10.2407 10.166
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 15 11.9688 11.2526 10.9917 10.8477 11.9446 11.2526 10.9917 10.8477
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 15 3.871 2.6939 2.2935 2.0425 3.8302 2.6939 2.2935 2.0425
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 15 5.4128 4.7125 4.502 4.3933 5.3875 4.7125 4.502 4.3933
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 15 9.1204 8.7787 8.6917 8.6766 9.1072 8.7787 8.6917 8.6766
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 15 4.2394 3.6133 3.4502 3.3933 4.2159 3.6133 3.4502 3.3933
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 15 6.3583 6.6796 6.9398 7.1448 6.3634 6.6796 6.9398 7.1448
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 15 7.9825 7.0071 6.6956 6.5068 7.9487 7.0071 6.6956 6.5068
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 15 8.3047 6.8743 5.9307 5.4297 8.258 6.8743 5.9307 5.4297
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 15 5.6999 4.5449 4.1581 3.9298 5.6605 4.5449 4.1581 3.9298
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 15 7.3442 7.6011 7.8193 7.9865 7.3468 7.6011 7.8193 7.9865
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 15 6.4147 6.4934 6.6134 6.7164 6.412 6.4934 6.6134 6.7164
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 15 8.2679 7.6874 7.5253 7.4711 8.2467 7.6874 7.5253 7.4711
