survey version standard standard_catagory shift SNLS-g SNLS-r SNLS-i SNLS-z 
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072324_v2.fits stis_ngsl_v2 25 6.6719 6.0111 5.7811 5.6746
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 25 8.2345 7.7006 7.4745 7.3757
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 25 3.5807 3.9462 4.2694 4.4842
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 25 6.559 5.6962 5.3971 5.2333
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 25 5.7126 5.3504 5.2806 5.2827
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 25 5.3445 5.339 5.4436 5.5298
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 25 8.7694 8.1711 7.9349 7.8415
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 25 5.6085 5.8374 6.0541 6.1874
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 25 12.2887 12.0216 11.97 12.0104
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 25 5.3012 5.0327 4.9867 5.009
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 25 5.5773 5.8673 6.1571 6.324
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 25 6.7121 6.8292 6.9847 7.0441
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 25 6.2383 5.1544 4.7206 4.4892
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 25 4.1996 4.3278 4.512 4.6564
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 25 4.4257 4.1293 4.05 4.0431
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 25 3.7526 4.022 4.2825 4.4444
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 25 10.5157 10.2407 10.1426 10.1382
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 25 10.3362 10.0566 9.9948 10.0124
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 25 7.47 6.9315 6.7745 6.7364
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 25 6.2877 5.4386 5.1462 4.9745
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 25 3.6716 3.994 4.2856 4.5065
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 25 9.0019 9.1601 9.3524 9.4342
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 25 10.0417 9.6027 9.4462 9.3801
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 25 11.1695 9.9417 8.6983 8.2099
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 25 9.8823 9.6424 9.5625 9.5613
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 25 9.1713 8.802 8.6841 8.6382
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 25 2.6257 1.6178 1.2374 1.0257
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 25 9.586 9.4761 9.5022 9.541
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 25 6.4637 5.345 4.795 4.5221
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 25 5.9357 5.3014 5.0848 4.9871
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 25 8.3163 8.0097 7.9773 8.0023
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 25 10.2815 10.4042 10.5287 10.5708
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 25 4.39 4.0624 3.9812 3.9857
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 25 4.8076 4.2785 4.1078 4.0518
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 25 10.8179 10.5562 10.4849 10.4876
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 25 5.1088 4.5115 4.3319 4.2594
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 25 5.6466 4.7276 4.3507 4.1775
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 25 4.4841 3.9431 3.7875 3.7449
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 25 2.6116 1.5542 1.0892 0.8609
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 25 10.1409 9.9633 9.933 9.9451
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 25 7.7882 7.4051 7.2613 7.2129
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 25 5.1151 5.4198 5.6992 5.8895
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 25 8.2461 7.8015 7.6465 7.5881
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 25 3.1219 3.366 3.5841 3.6598
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 25 4.9136 4.3867 4.2149 4.1673
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 25 5.2999 4.7083 4.5168 4.4434
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 25 11.4416 11.0618 10.9283 10.8747
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 25 9.2829 8.8629 8.679 8.6005
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 25 8.6455 8.3195 8.2145 8.1933
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 25 10.3697 10.0966 10.0285 10.0339
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 25 7.5877 6.8819 6.5725 6.4245
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 25 8.2483 7.8003 7.6066 7.532
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 25 6.0723 6.2986 6.5097 6.6428
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 25 6.3803 5.9345 5.8183 5.7862
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 25 9.9121 9.7081 9.6693 9.6788
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 25 4.5322 4.1936 4.1211 4.1293
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 25 10.6015 10.3073 10.2001 10.1863
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 25 10.1279 9.7866 9.6942 9.6742
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 25 5.3993 5.5891 5.832 5.9666
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 25 6.5778 6.2554 6.1794 6.1884
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 25 8.0116 7.4625 7.2244 7.12
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 25 12.604 11.3223 10.4794 10.12
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 25 7.3976 6.2446 5.7437 5.4646
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 25 5.4869 4.2512 3.3011 2.8904
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 25 3.1266 2.6269 2.4881 2.4502
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 25 3.5369 2.8552 2.6246 2.5102
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 25 6.1336 6.3303 6.5254 6.6261
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 25 8.4252 8.0788 7.968 7.9538
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 25 8.8406 8.3931 8.2215 8.1654
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 25 5.6169 4.8796 4.6297 4.5016
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 25 4.4925 4.5944 4.759 4.8123
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 25 8.0023 7.243 6.9558 6.8079
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 25 9.1827 7.6916 6.9376 6.5445
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 25 7.549 7.2875 7.2156 7.2318
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 25 5.9272 5.6349 5.5447 5.5277
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 25 7.5716 7.0008 6.8145 6.749
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 25 2.6314 3.0384 3.3811 3.6248
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 25 7.2632 7.4443 7.6612 7.7963
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 25 3.8926 2.8022 2.4025 2.1804
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 25 4.3616 4.6892 4.9908 5.2041
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 25 11.4919 11.1867 11.0895 11.0704
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 25 5.1931 5.1678 5.2426 5.3157
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 25 9.2246 8.6648 8.4446 8.3546
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 25 8.8092 8.1481 7.8522 7.7082
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 25 4.3636 3.9523 3.8322 3.7966
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 25 6.4531 5.3978 4.6727 4.3077
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 25 4.9188 4.297 4.0618 3.952
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 25 8.5779 7.6923 7.3285 7.154
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 25 7.2098 6.0301 5.3781 5.113
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 25 5.3235 5.1093 5.1148 5.1665
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 25 5.4686 5.6563 5.8241 5.8978
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 25 5.5952 5.7898 6.0114 6.1715
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 25 6.0752 6.3162 6.561 6.7131
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 25 3.2979 2.145 1.4458 1.127
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 25 8.7413 8.0743 7.7976 7.6664
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 25 8.9653 8.4764 8.2856 8.2063
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 25 5.9447 6.2335 6.5085 6.693
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 25 8.5935 8.7848 8.9826 9.0689
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 25 6.5381 5.8851 5.6782 5.5701
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 25 10.09 9.735 9.6317 9.6176
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 25 8.6535 8.8879 9.1246 9.254
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 25 5.3435 5.6458 5.9113 6.0702
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 25 6.5574 5.4421 4.9041 4.6711
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 25 5.8646 5.3571 5.1979 5.1462
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 25 5.8117 4.9028 4.5169 4.3128
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 25 8.697 7.9439 7.6213 7.4674
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 25 10.4914 10.0939 9.9722 9.9431
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 25 3.6944 4.0516 4.3551 4.5493
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 25 4.5492 3.4431 2.7691 2.464
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 25 5.7911 5.8286 5.9372 6.0323
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 25 9.6864 6.3091 5.0299 4.2797
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 25 5.9872 5.3107 5.078 4.9734
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 25 8.1896 8.0 7.9629 7.9778
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 25 3.0799 2.4708 2.2545 2.1708
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 25 8.7209 9.1813 9.5511 9.8306
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 25 7.9141 7.9583 8.0768 8.1834
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 25 9.9158 9.4292 9.2169 9.1278
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 25 6.3277 5.7366 5.5642 5.5153
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 25 10.8048 10.3792 10.214 10.1539
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 25 11.8292 11.2157 10.9568 10.8382
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 25 3.6337 2.6424 2.2482 2.0374
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 25 5.2722 4.677 4.4722 4.3822
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 25 9.0491 8.7553 8.6722 8.6623
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 25 4.1098 3.5816 3.4256 3.3813
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 25 6.387 6.6837 6.9504 7.1252
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 25 7.788 6.963 6.6574 6.499
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 25 8.0337 6.8235 5.8304 5.4273
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 25 5.4703 4.4944 4.1143 3.9228
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 25 7.3609 7.6021 7.8269 7.9693
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 25 6.4021 6.4872 6.6117 6.7005
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 25 8.1513 7.6563 7.5002 7.4569
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 25 4.5937 3.7626 3.4591 3.3021
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 25 11.5961 11.5229 11.5666 11.6171
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 25 8.644 8.0018 7.7264 7.6043
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 25 7.1732 7.1726 7.2643 7.3193
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 25 4.8531 4.6559 4.6363 4.6668
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 25 5.308 4.6135 4.3832 4.2735
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 25 11.7308 11.184 10.9542 10.8609
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 25 7.8598 7.0518 6.6943 6.5325
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 25 9.362 8.974 8.8338 8.7957
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 25 6.6419 6.7188 6.8433 6.9447
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 25 9.7744 9.529 9.4584 9.4587
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 25 6.1974 6.0975 6.1156 6.14
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 25 2.9825 1.8923 1.5013 1.3108
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 25 10.2149 9.9304 9.8538 9.8589
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 25 3.5128 2.6666 2.341 2.1809
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 25 4.5114 3.2189 1.5101 0.8084
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 25 6.7126 6.1463 5.9438 5.871
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 25 7.1208 7.2082 7.3502 7.4456
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 25 6.2399 5.496 5.2467 5.1186
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 25 1.3409 1.7326 2.032 2.2671
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 25 7.2269 6.5371 6.2888 6.1761
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 25 3.7955 3.8178 3.9791 4.0931
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 25 8.4929 7.3026 6.7626 6.4512
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 25 6.775 5.9426 5.6292 5.4722
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 25 9.3048 9.7887 10.1944 10.4887
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 25 4.874 4.128 3.8699 3.7487
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 25 10.6001 10.3269 10.2404 10.2361
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 25 5.8607 5.0996 4.8348 4.6923
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 25 7.1521 7.2579 7.3954 7.4848
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 25 4.9607 5.2709 5.5544 5.7492
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 25 11.0961 10.815 10.739 10.7181
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 25 8.4874 7.4219 6.9543 6.7063
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 25 8.954 9.1596 9.3661 9.4576
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 25 10.7025 10.4012 10.3168 10.3158
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 25 4.6642 3.9885 3.7684 3.6746
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 25 10.6254 10.2412 10.1098 10.0741
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 25 5.0648 5.1652 5.3134 5.4264
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 25 5.3178 4.6698 4.4704 4.3763
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 25 6.1639 6.3669 6.5747 6.687
