survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 -20 5.7649 5.3519 5.2875 5.7791 5.3504 5.2875
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 -20 5.3525 5.3487 5.4678 5.3559 5.35 5.4681
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 -20 8.8539 8.1615 7.9246 8.8738 8.1575 7.9242
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 -20 5.5872 5.8518 6.0889 5.5838 5.8549 6.0894
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 -20 12.322 12.0237 11.979 12.3306 12.0225 11.979
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 -20 5.3383 5.035 4.9963 5.3488 5.0339 4.9963
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 -20 5.5495 5.8884 6.1967 5.5447 5.8921 6.1973
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 -20 6.7038 6.8406 7.0108 6.7032 6.8429 7.0112
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 -20 6.4114 5.1321 4.6871 6.4471 5.1251 4.6863
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 -20 4.186 4.3432 4.5418 4.184 4.3455 4.5422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 -20 4.467 4.1298 4.0552 4.4789 4.1283 4.0551
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 -20 3.7281 4.0395 4.3215 3.724 4.0432 4.3221
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 -20 10.5487 10.2399 10.1462 10.5579 10.2382 10.1461
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 -20 10.3715 10.0577 10.0029 10.3812 10.0564 10.0029
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 -20 7.5462 6.9277 6.7731 7.5647 6.9247 6.7729
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 -20 6.4233 5.4283 5.1237 6.4535 5.4233 5.1232
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 -20 3.6386 4.0151 4.3278 3.6327 4.0188 4.3284
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 -20 8.9896 9.174 9.3824 8.9883 9.1767 9.3828
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 -20 10.102 9.5985 9.4417 10.1184 9.5958 9.4415
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 -20 11.3419 9.8601 8.5933 11.3777 9.8467 8.5915
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 -20 9.9098 9.6423 9.5671 9.9177 9.6408 9.567
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 -20 9.2181 8.801 8.6822 9.2305 8.7989 8.682
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 -20 2.7846 1.6015 1.2067 2.8185 1.5953 1.2061
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 -20 9.6046 9.4818 9.5177 9.6105 9.482 9.5178
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 -20 6.641 5.3163 4.7476 6.6775 5.3081 4.7467
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 -20 6.0305 5.2943 5.0743 6.054 5.2906 5.074
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 -20 8.3611 8.0135 7.9883 8.3734 8.0125 7.9883
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 -20 10.273 10.4158 10.5493 10.273 10.4176 10.5495
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 -20 4.4339 4.0628 3.9875 4.4459 4.0611 3.9874
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 -20 4.8837 4.2742 4.1038 4.9032 4.2711 4.1035
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 -20 10.8495 10.5576 10.4898 10.8582 10.5562 10.4898
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 -20 5.1977 4.5069 4.326 5.2198 4.5036 4.3257
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 -20 5.7852 4.7102 4.3246 5.8104 4.7046 4.324
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 -20 4.5617 3.9396 3.7854 4.5805 3.9368 3.7852
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 -20 2.7781 1.5299 1.0534 2.8126 1.5225 1.0526
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 -20 10.1653 9.9669 9.9403 10.1728 9.9663 9.9403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 -20 7.8356 7.4016 7.2598 7.8473 7.3992 7.2596
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 -20 5.0819 5.4412 5.7376 5.0759 5.4446 5.7381
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 -20 8.3027 7.7978 7.6421 8.3173 7.7951 7.6419
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 -20 3.0976 3.3818 3.6131 3.0936 3.3848 3.6135
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 -20 4.9866 4.3813 4.2124 5.0044 4.3783 4.2121
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 -20 5.3855 4.7026 4.5105 5.4069 4.6992 4.5102
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 -20 11.4929 11.0595 10.9259 11.5068 11.0572 10.9258
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 -20 9.3353 8.8564 8.6725 9.3487 8.8534 8.6723
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 -20 8.6887 8.3184 8.2169 8.7007 8.3166 8.2168
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 -20 10.4032 10.0979 10.0334 10.4123 10.0966 10.0334
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 -20 7.6838 6.8667 6.554 7.7065 6.8616 6.5535
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 -20 8.303 7.7936 7.5987 8.3167 7.7904 7.5984
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 -20 6.0544 6.3128 6.5441 6.052 6.316 6.5446
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 -20 6.4445 5.9336 5.8193 6.4613 5.9314 5.8192
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 -20 9.9401 9.7108 9.6773 9.9486 9.71 9.6772
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 -20 4.5789 4.1945 4.1284 4.5915 4.1929 4.1284
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 -20 10.637 10.3057 10.2023 10.6464 10.3039 10.2022
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 -20 10.1721 9.7865 9.697 10.1838 9.7848 9.697
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 -20 5.3869 5.6054 5.8689 5.3855 5.6089 5.8694
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 -20 6.6212 6.2563 6.1862 6.6331 6.2548 6.1861
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 -20 8.082 7.4533 7.2125 8.0995 7.4494 7.2122
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 -20 12.8056 11.2806 10.4056 12.84 11.272 10.4043
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 -20 7.5813 6.2177 5.7017 7.6184 6.2098 5.7008
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 -20 5.6675 4.1909 3.2153 5.7055 4.1791 3.2138
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 -20 3.2003 2.6234 2.4894 3.2192 2.6208 2.4892
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 -20 3.6413 2.8477 2.6111 3.666 2.8437 2.6108
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 -20 6.1172 6.3441 6.5567 6.115 6.3469 6.5572
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 -20 8.4698 8.0775 7.9697 8.4819 8.0755 7.9696
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 -20 8.8982 8.388 8.2178 8.913 8.3851 8.2175
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 -20 5.731 4.8713 4.6141 5.7579 4.867 4.6137
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 -20 4.4858 4.608 4.7821 4.4856 4.6101 4.7824
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 -20 8.1177 7.2315 6.9374 8.1448 7.2267 6.9369
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 -20 9.4191 7.637 6.8777 9.4614 7.6255 6.8764
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 -20 7.5844 7.288 7.2231 7.5945 7.2866 7.2231
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 -20 5.9661 5.6346 5.5482 5.977 5.633 5.5481
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 -20 7.6522 6.9949 6.8096 7.6707 6.9916 6.8094
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 -20 2.59 3.0609 3.4283 2.5819 3.0655 3.429
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 -20 7.2481 7.4595 7.6964 7.2458 7.4625 7.6969
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 -20 4.0688 2.7841 2.3705 4.1056 2.7774 2.3698
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 -20 4.3294 4.7095 5.0345 4.3233 4.7136 5.0352
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 -20 11.5297 11.1861 11.0918 11.5405 11.1844 11.0918
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 -20 5.2032 5.176 5.2632 5.2074 5.177 5.2634
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 -20 9.2985 8.6568 8.435 9.3171 8.6532 8.4347
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 -20 8.9007 8.1339 7.8346 8.9233 8.1291 7.8341
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 -20 4.4237 3.9493 3.8348 4.4393 3.947 3.8347
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 -20 6.612 5.3569 4.6005 6.6475 5.3477 4.5994
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 -20 5.0093 4.2882 4.0496 5.032 4.2843 4.0492
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 -20 8.7047 7.6734 7.3049 8.7328 7.6674 7.3044
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 -20 7.3869 5.9961 5.3259 7.4176 5.9878 5.3248
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 -20 5.3538 5.1148 5.1301 5.3625 5.1145 5.1302
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 -20 5.4513 5.6685 5.8519 5.4489 5.671 5.8523
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 -20 5.5762 5.8066 6.0466 5.5733 5.8094 6.0471
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 -20 6.0523 6.3334 6.5978 6.0485 6.3367 6.5983
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 -20 3.4749 2.1051 1.3841 3.5115 2.0956 1.383
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 -20 8.835 8.0624 7.7819 8.8573 8.0579 7.7814
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 -20 9.0304 8.4699 8.2783 9.0472 8.4667 8.278
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 -20 5.9163 6.2524 6.549 5.9111 6.2561 6.5496
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 -20 8.5771 8.7992 9.0126 8.5749 8.8021 9.013
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 -20 6.6339 5.879 5.6678 6.654 5.8755 5.6675
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 -20 10.1356 9.734 9.6347 10.1478 9.7321 9.6346
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 -20 8.631 8.9048 9.1598 8.6271 8.9081 9.1604
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 -20 5.3152 5.6634 5.9495 5.3103 5.6673 5.9501
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 -20 6.7265 5.4152 4.8624 6.7555 5.4079 4.8615
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 -20 5.9361 5.3531 5.1951 5.9538 5.3502 5.1949
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 -20 5.9505 4.8833 4.4881 5.9813 4.8771 4.4875
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 -20 8.8019 7.928 7.6016 8.8265 7.9228 7.6011
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 -20 10.5425 10.0919 9.9728 10.5562 10.0896 9.9727
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 -20 3.6599 4.072 4.3972 3.6536 4.0762 4.3978
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 -20 4.7169 3.4042 2.7105 4.7521 3.3951 2.7094
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 -20 5.7933 5.8378 5.9618 5.7951 5.8394 5.9621
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 -20 10.4119 6.2241 4.8649 10.4862 6.2024 4.8629
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 -20 6.0882 5.3028 5.0665 6.1128 5.2988 5.0661
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 -20 8.2146 8.0025 7.9716 8.2219 8.0017 7.9716
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 -20 3.1691 2.4625 2.2472 3.1913 2.4588 2.2469
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 -20 8.6741 9.2042 9.6018 8.6647 9.2094 9.6026
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 -20 7.9115 7.9693 8.1003 7.912 7.9709 8.1005
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 -20 9.9744 9.4206 9.2084 9.9881 9.4172 9.2081
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 -20 6.4136 5.7317 5.5615 6.4336 5.7285 5.5612
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 -20 10.856 10.3738 10.2101 10.8684 10.3711 10.2099
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 -20 11.9153 11.2047 10.9434 11.9346 11.2006 10.9431
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 -20 3.7921 2.6239 2.2178 3.8261 2.6175 2.2171
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 -20 5.3589 4.6706 4.4638 5.38 4.667 4.4634
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 -20 9.0878 8.7554 8.6768 9.0986 8.7539 8.6767
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 -20 4.1879 3.577 3.4266 4.2074 3.5741 3.4264
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 -20 6.3584 6.7016 6.9898 6.353 6.7053 6.9904
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 -20 7.9143 6.9504 6.637 7.9422 6.9453 6.6365
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 -20 8.2099 6.7649 5.7447 8.2438 6.7539 5.7432
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 -20 5.6225 4.4768 4.0864 5.6549 4.4705 4.0857
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 -20 7.3387 7.6172 7.8626 7.3349 7.6205 7.8631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 -20 6.3984 6.4976 6.6362 6.3992 6.4995 6.6366
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -20 8.2212 7.6518 7.4985 8.2388 7.649 7.4982
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -20 4.723 3.7505 3.439 4.7524 3.7454 3.4385
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -20 11.6092 11.5295 11.5836 11.6142 11.53 11.5837
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -20 8.7312 7.9897 7.7118 8.7521 7.9853 7.7114
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -20 7.1825 7.1809 7.2861 7.1864 7.1821 7.2863
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -20 4.8815 4.6596 4.6475 4.8899 4.659 4.6476
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -20 5.4126 4.6061 4.3707 5.4379 4.6021 4.3703
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -20 11.8037 11.1753 10.9431 11.8209 11.1717 10.9428
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -20 7.9719 7.0333 6.6723 7.9976 7.0275 6.6718
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -20 9.4116 8.9711 8.8329 9.4243 8.9686 8.8327
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -20 6.639 6.7291 6.8696 6.6401 6.7309 6.87
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -20 9.8039 9.5298 9.4628 9.8121 9.5285 9.4627
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -20 6.2124 6.102 6.1303 6.2172 6.102 6.1304
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -20 3.1574 1.8734 1.474 3.1939 1.8666 1.4733
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -20 10.2504 9.9307 9.8605 10.2601 9.9292 9.8604
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -20 3.6429 2.6524 2.3191 3.6726 2.647 2.3185
