survey version standard standard_catagory shift ZTFD-g ZTFD-r ZTFD-i 
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 30 8.291 7.677 7.459
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 30 3.55 3.985 4.325
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 30 6.664 5.665 5.366
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 30 5.753 5.346 5.287
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 30 5.346 5.353 5.472
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 30 8.837 8.146 7.919
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 30 5.587 5.864 6.096
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 30 12.314 12.019 11.98
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 30 5.329 5.031 4.997
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 30 5.552 5.903 6.206
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 30 6.702 6.85 7.016
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 30 6.374 5.105 4.674
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 30 4.188 4.353 4.548
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 30 4.458 4.124 4.054
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 30 3.729 4.054 4.331
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 30 10.541 10.233 10.145
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 30 10.363 10.052 10.003
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 30 7.53 6.916 6.77
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 30 6.392 5.409 5.114
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 30 3.644 4.03 4.338
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 30 8.988 9.185 9.388
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 30 10.089 9.588 9.438
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 30 11.303 9.811 8.559
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 30 9.903 9.637 9.566
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 30 9.208 8.793 8.68
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 30 2.75 1.577 1.195
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 30 9.598 9.482 9.52
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 30 6.603 5.287 4.73
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 30 6.009 5.28 5.068
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 30 8.35 8.009 7.989
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 30 10.271 10.423 10.552
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 30 4.424 4.056 3.987
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 30 4.867 4.262 4.1
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 30 10.841 10.552 10.489
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 30 5.178 4.494 4.321
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 30 5.755 4.688 4.315
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 30 4.545 3.928 3.782
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 30 2.742 1.502 1.04
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 30 10.158 9.964 9.94
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 30 7.825 7.392 7.257
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 30 5.087 5.456 5.747
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 30 8.291 7.787 7.639
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 30 3.1 3.394 3.619
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 30 4.972 4.369 4.209
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 30 5.367 4.689 4.506
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 30 11.482 11.051 10.923
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 30 9.324 8.845 8.668
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 30 8.679 8.311 8.215
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 30 10.395 10.093 10.033
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 30 7.664 6.847 6.546
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 30 8.291 7.781 7.594
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 30 6.053 6.325 6.552
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 30 6.43 5.925 5.817
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 30 9.933 9.708 9.677
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 30 4.568 4.188 4.128
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 30 10.628 10.299 10.201
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 30 10.163 9.78 9.696
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 30 5.384 5.619 5.877
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 30 6.611 6.25 6.186
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 30 8.068 7.438 7.207
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 30 12.764 11.243 10.383
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 30 7.542 6.188 5.686
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 30 5.629 4.151 3.186
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 30 3.183 2.613 2.487
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 30 3.618 2.832 2.604
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 30 6.116 6.355 6.563
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 30 8.46 8.07 7.968
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 30 8.886 8.377 8.214
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 30 5.705 4.854 4.607
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 30 4.485 4.617 4.786
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 30 8.092 7.213 6.929
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 30 9.372 7.592 6.858
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 30 7.575 7.283 7.223
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 30 5.957 5.629 5.547
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 30 7.636 6.982 6.806
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 30 2.596 3.079 3.44
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 30 7.247 7.471 7.704
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 30 4.031 2.759 2.358
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 30 4.333 4.726 5.045
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 30 11.521 11.179 11.091
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 30 5.197 5.18 5.267
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 30 9.284 8.642 8.43
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 30 8.882 8.116 7.827
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 30 4.409 3.941 3.832
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 30 6.578 5.325 4.576
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 30 4.99 4.273 4.043
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 30 8.679 7.65 7.296
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 30 7.35 5.963 5.308
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 30 5.346 5.113 5.132
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 30 5.451 5.678 5.857
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 30 5.578 5.818 6.055
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 30 6.054 6.347 6.606
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 30 3.436 2.072 1.362
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 30 8.816 8.045 7.775
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 30 9.017 8.458 8.274
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 30 5.919 6.267 6.559
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 30 8.576 8.811 9.019
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 30 6.613 5.865 5.662
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 30 10.126 9.726 9.634
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 30 8.632 8.918 9.168
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 30 5.317 5.679 5.958
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 30 6.691 5.386 4.848
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 30 5.921 5.342 5.192
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 30 5.921 4.86 4.477
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 30 8.78 7.908 7.593
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 30 10.532 10.083 9.971
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 30 3.664 4.089 4.407
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 30 4.681 3.372 2.69
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 30 5.788 5.844 5.967
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 30 10.298 6.154 4.815
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 30 6.066 5.287 5.06
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 30 8.207 7.999 7.972
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 30 3.149 2.448 2.242
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 30 8.682 9.225 9.615
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 30 7.911 7.976 8.105
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 30 9.962 9.407 9.204
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 30 6.395 5.719 5.558
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 30 10.845 10.363 10.207
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 30 11.897 11.189 10.937
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 30 3.757 2.6 2.206
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 30 5.339 4.657 4.458
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 30 9.079 8.75 8.676
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 30 4.17 3.566 3.423
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 30 6.361 6.716 6.999
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 30 7.886 6.931 6.628
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 30 8.173 6.724 5.717
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 30 5.589 4.453 4.075
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 30 7.339 7.63 7.871
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 30 6.394 6.505 6.641
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 30 8.207 7.641 7.495
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 30 4.695 3.731 3.43
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 30 11.604 11.531 11.586
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 30 8.713 7.972 7.705
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 30 7.176 7.186 7.29
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 30 4.873 4.657 4.648
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 30 5.389 4.59 4.364
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 30 11.789 11.161 10.937
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 30 7.949 7.011 6.664
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 30 9.401 8.962 8.831
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 30 6.635 6.736 6.875
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 30 9.796 9.525 9.462
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 30 6.206 6.102 6.132
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 30 3.12 1.848 1.462
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 30 10.242 9.925 9.86
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 30 3.614 2.632 2.31
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 30 4.62 3.03 1.326
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 30 6.776 6.126 5.932
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 30 7.115 7.227 7.383
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 30 6.329 5.471 5.223
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 30 1.307 1.77 2.086
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 30 7.307 6.511 6.269
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 30 3.797 3.838 4.016
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 30 8.639 7.238 6.703
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 30 6.874 5.909 5.599
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 30 9.264 9.836 10.261
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 30 4.962 4.101 3.848
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 30 10.625 10.321 10.243
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 30 5.953 5.073 4.809
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 30 7.142 7.276 7.428
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 30 4.933 5.305 5.606
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 30 11.122 10.81 10.741
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 30 8.618 7.371 6.901
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 30 8.936 9.186 9.404
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 30 10.733 10.395 10.322
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 30 4.743 3.967 3.752
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 30 10.665 10.23 10.107
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 30 5.055 5.185 5.348
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 30 5.394 4.65 4.455
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 30 6.146 6.394 6.613
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 30 6.021 6.068 6.22
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 30 9.027 8.481 8.33
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 30 3.093 2.345 2.106
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 30 6.519 5.765 5.562
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 30 3.64 3.929 4.141
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 30 9.444 8.353 7.924
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 30 2.429 2.035 1.961
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 30 5.896 4.944 4.654
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 30 5.029 3.896 3.508
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 30 4.045 4.574 4.96
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 30 5.862 6.008 6.165
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 30 4.046 3.957 4.008
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 30 7.206 6.016 5.575
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 30 5.096 4.247 4.011
