survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 -5 11.3293 10.4151 10.0774 10.0001 10.6622 10.3298 10.2248 10.2208 10.2258 9.5337 9.5359
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 -5 9.2908 7.6056 6.9624 6.7835 7.9694 7.3653 7.2603 7.2563 7.2613 6.0603 6.0401
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 -5 9.4126 6.4935 5.4805 5.1611 7.0164 6.0464 5.9414 5.9374 5.9424 4.1266 4.0956
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 -5 3.5685 3.6474 3.9856 4.278 3.6966 3.909 3.804 3.8 3.805 4.1243 4.1205
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 -5 10.1243 9.0144 9.1569 9.3488 9.1438 9.1644 9.0594 9.0554 9.0604 8.9073 8.901
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 -5 11.4539 10.1547 9.6298 9.4556 10.4809 9.962 9.857 9.853 9.858 8.6857 8.6651
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 -5 14.2166 11.4015 10.0096 8.7446 12.0419 10.8105 10.7055 10.7015 10.7065 7.3061 7.2812
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 -5 10.8088 9.9502 9.6629 9.5687 10.1742 9.9007 9.7957 9.7917 9.7967 8.9707 8.9572
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 -5 10.2607 9.2644 8.8268 8.6922 9.541 9.1276 9.0226 9.0186 9.0236 7.9823 7.9626
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 -5 6.113 2.8567 1.6658 1.2548 3.4418 2.3235 2.2185 2.2145 2.2195 0.2094 0.1843
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 -5 10.8389 9.6455 9.4873 9.5047 9.8557 9.6446 9.5396 9.5356 9.5406 8.9124 8.8944
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 -5 10.2503 6.7122 5.3995 4.8172 7.3423 6.125 6.02 6.016 6.021 3.6268 3.5956
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 -5 8.18 6.0957 5.336 5.0964 6.5244 5.7782 5.6732 5.6692 5.6742 4.2189 4.1934
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 -5 9.6921 8.4133 8.0298 7.982 8.7012 8.2913 8.1863 8.1823 8.1873 7.412 7.3985
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 -5 11.4764 10.301 10.4048 10.528 10.4457 10.4312 10.3262 10.3222 10.3272 10.1702 10.1855
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 -5 5.6788 4.4847 4.0853 3.9873 4.766 4.3665 4.2615 4.2575 4.2625 3.3525 3.3353
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 -5 6.6617 4.9441 4.3096 4.1173 5.3208 4.6947 4.5897 4.5857 4.5907 3.3615 3.3412
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 -5 11.7882 10.8911 10.5769 10.4904 11.1264 10.8238 10.7188 10.7148 10.7198 9.9724 9.9719
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 -5 7.1784 5.261 4.5442 4.3419 5.6733 4.9626 4.8576 4.8536 4.8586 3.5664 3.5464
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 -5 8.3189 5.8512 4.7719 4.3688 6.298 5.4339 5.3289 5.3249 5.3299 3.3675 3.3415
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 -5 6.317 4.6212 3.9737 3.7966 4.9878 4.3769 4.2719 4.2679 4.2729 3.0922 3.0748
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 -5 6.1806 2.8493 1.6051 1.1088 3.4473 2.2968 2.1918 2.1878 2.1928 0.0144 -0.0128
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 -5 11.0821 10.2055 9.9793 9.9377 10.4257 10.1706 10.0656 10.0616 10.0666 9.4689 9.4706
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 -5 9.107 7.881 7.4306 7.2701 8.1575 7.7447 7.6397 7.6357 7.6407 6.5674 6.5526
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 -5 4.9414 5.091 5.4133 5.6928 5.1347 5.3587 5.2537 5.2497 5.2547 5.4324 5.4229
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 -5 9.4962 8.3536 7.8296 7.656 8.6605 8.1742 8.0692 8.0652 8.0702 6.9728 6.9584
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 -5 4.0188 3.1138 3.3608 3.5798 3.2054 3.3301 3.2251 3.2211 3.2261 3.1235 3.114
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 -5 6.6307 5.0449 4.4175 4.2244 5.3988 4.8168 4.7118 4.7078 4.7128 3.4797 3.4599
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 -5 7.3248 5.4483 4.7415 4.527 5.8506 5.1624 5.0574 5.0534 5.0584 3.7473 3.7273
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 -5 12.6291 11.5437 11.0871 10.9367 11.842 11.3911 11.2861 11.2821 11.2871 10.2772 10.2681
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 -5 10.6322 9.3848 8.8904 8.6895 9.6808 9.2252 9.1202 9.1162 9.1212 7.9079 7.8883
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 -5 9.8271 8.7376 8.3419 8.2219 9.0146 8.619 8.514 8.51 8.515 7.4294 7.3974
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 -5 11.3618 10.4445 10.1167 10.0341 10.6832 10.3681 10.2631 10.2591 10.2641 9.4339 9.4197
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 -5 9.525 7.7448 6.9207 6.5875 8.1708 7.4053 7.3003 7.2963 7.3013 5.7202 5.7036
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 -5 9.4102 8.3502 7.8296 7.6171 8.6456 8.1794 8.0744 8.0704 8.0754 6.8458 6.8259
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 -5 7.1105 6.0798 6.2922 6.505 6.2026 6.2611 6.1561 6.1521 6.1571 6.0915 6.0814
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 -5 8.1059 6.5027 5.9615 5.8263 6.8445 6.3055 6.2005 6.1965 6.2015 5.1064 5.0861
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 -5 10.8429 9.982 9.7248 9.6747 10.2124 9.9301 9.8251 9.8211 9.8261 9.0311 9.0087
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 -5 5.8354 4.6307 4.2162 4.1269 4.9197 4.5 4.395 4.391 4.396 3.5088 3.4916
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 -5 11.5871 10.6793 10.3293 10.2073 10.9241 10.594 10.489 10.485 10.49 9.532 9.5128
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 -5 11.211 10.2196 9.8092 9.7014 10.4918 10.0957 9.9907 9.9867 9.9917 9.0232 9.0042
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 -5 6.5612 5.4154 5.5832 5.8265 5.5475 5.576 5.471 5.467 5.472 5.431 5.4224
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 -5 7.903 6.6714 6.2778 6.1855 6.952 6.5546 6.4496 6.4456 6.4506 5.5551 5.5369
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 -5 9.4568 8.1355 7.4955 7.2367 8.4831 7.8958 7.7908 7.7868 7.7918 6.3888 6.3668
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 -5 15.5331 12.8615 11.3767 10.5173 13.4504 12.2301 12.1251 12.1211 12.1261 9.2326 9.2039
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 -5 11.0847 7.65 6.298 5.7654 8.297 7.0382 6.9332 6.9292 6.9342 4.5235 4.4897
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 -5 9.3753 5.739 4.3213 3.3338 6.423 5.1118 5.0068 5.0028 5.0078 1.9593 1.9304
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 -5 5.0626 3.263 2.655 2.4963 3.6353 3.0202 2.9152 2.9112 2.9162 1.7733 1.754
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 -5 5.9938 3.7076 2.8913 2.6368 4.151 3.3664 3.2614 3.2574 3.2624 1.7355 1.7097
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 -5 7.1815 6.1402 6.326 6.5214 6.2605 6.3152 6.2102 6.2062 6.2112 6.0446 6.0329
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 -5 9.5996 8.5183 8.1024 7.9757 8.7962 8.3935 8.2885 8.2845 8.2895 7.2804 7.2627
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 -5 10.2177 8.9502 8.4217 8.2311 9.2643 8.7664 8.6614 8.6574 8.6624 7.541 7.5282
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 -5 8.3218 5.7996 4.9179 4.6425 6.2757 5.4186 5.3136 5.3096 5.3146 3.7052 3.678
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 -5 5.1211 4.5078 4.5942 4.7572 4.6308 4.6344 4.5294 4.5254 4.5304 4.267 4.2562
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 -5 10.6412 8.1865 7.2822 6.9701 8.6676 7.7964 7.6914 7.6874 7.6924 6.0069 5.98
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 -5 13.1641 9.4758 7.7583 6.968 10.2634 8.6946 8.5896 8.5856 8.5906 5.5661 5.5364
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 -5 8.7332 7.6315 7.3076 7.2213 7.8883 7.5504 7.4454 7.4414 7.4464 6.5957 6.577
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 -5 7.0215 6.0126 5.6558 5.5518 6.2754 5.9126 5.8076 5.8036 5.8086 4.8896 4.8715
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 -5 9.3395 7.7114 7.0326 6.8248 8.0735 7.4623 7.3573 7.3533 7.3583 6.0845 6.0675
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 -5 2.5877 2.5948 3.0246 3.3718 2.6274 2.9068 2.8018 2.7978 2.8028 3.2243 3.2176
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 -5 8.1813 7.2699 7.4398 7.6562 7.3886 7.438 7.333 7.329 7.334 7.2764 7.2689
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 -5 7.4084 4.138 2.8518 2.4205 4.7802 3.5426 3.4376 3.4336 3.4386 1.287 1.2544
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 -5 4.6661 4.3409 4.6789 4.9828 4.4052 4.6019 4.4969 4.4929 4.4979 4.7878 4.783
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 -5 12.5305 11.576 11.209 11.0971 11.8358 11.476 11.371 11.367 11.372 10.5296 10.5231
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 -5 6.3346 5.2422 5.1746 5.2431 5.4317 5.2836 5.1786 5.1746 5.1796 4.6985 4.6814
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 -5 10.8151 9.3549 8.6978 8.4562 9.7179 9.103 8.998 8.994 8.999 7.6635 7.6442
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 -5 10.8248 8.9645 8.1853 7.8668 9.3874 8.6449 8.5399 8.5359 8.5409 6.9755 6.9548
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 -5 6.0806 4.4812 3.9772 3.8399 4.8102 4.2972 4.1922 4.1882 4.1932 3.1079 3.0873
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 -5 10.0361 6.6825 5.4555 4.7014 7.3219 6.1209 6.0159 6.0119 6.0169 3.3684 3.3344
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 -5 7.0294 5.0732 4.3313 4.0742 5.4933 4.7661 4.6611 4.6571 4.6621 3.187 3.1615
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 -5 11.1814 8.7708 7.7375 7.3451 9.2828 8.3218 8.2168 8.2128 8.2178 6.4199 6.4007
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 -5 10.1339 7.4481 6.0859 5.4058 7.9844 6.8915 6.7865 6.7825 6.7875 4.2917 4.2663
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 -5 6.4865 5.4 5.1256 5.118 5.6404 5.3419 5.2369 5.2329 5.2379 4.6051 4.5931
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 -5 6.4655 5.473 5.6531 5.8213 5.5886 5.6501 5.5451 5.5411 5.5461 5.3162 5.3048
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 -5 5.6175 5.5922 5.7861 6.0066 5.675 5.7794 5.6744 5.6704 5.6754 5.6906 5.6815
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 -5 6.7399 6.069 6.3099 6.5552 6.163 6.278 6.173 6.169 6.174 6.2172 6.2087
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 -5 7.1113 3.5461 2.2049 1.4719 4.1877 2.9518 2.8468 2.8428 2.8478 0.2268 0.1981
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 -5 10.7995 8.8979 8.1111 7.8114 9.3164 8.5809 8.4759 8.4719 8.4769 6.8933 6.8697
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 -5 10.5226 9.0858 8.5062 8.2963 9.4273 8.8726 8.7676 8.7636 8.7686 7.4638 7.4395
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 -5 6.3519 5.9297 6.2251 6.5016 6.0044 6.1693 6.0643 6.0603 6.0653 6.2466 6.2411
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 -5 9.7191 8.6006 8.7806 8.9788 8.7219 8.7723 8.6673 8.6633 8.6683 8.4939 8.4819
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 -5 8.7382 6.6976 5.9196 5.6899 7.0748 6.4159 6.3109 6.3069 6.3119 4.8358 4.8147
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 -5 11.1703 10.1836 9.7589 9.6388 10.4609 10.0537 9.9487 9.9447 9.9497 9.0511 9.0424
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 -5 9.534 8.6489 8.8823 9.1191 8.748 8.8552 8.7502 8.7462 8.7512 8.751 8.745
