survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095849_v2.fits stis_ngsl_v2 25 9.2604 6.5045 5.5491 5.2379 6.9987 6.091 5.986 5.982 5.987 4.2505 4.2215
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd020039_v2.fits stis_ngsl_v2 25 10.601 9.2162 8.6558 8.4527 9.5496 9.0166 8.9116 8.9076 8.9126 7.6538 7.6303
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd126327_v2.fits stis_ngsl_v2 25 10.6441 8.5796 6.5046 3.8347 9.2535 7.9218 7.8168 7.8128 7.8178 0.4025 0.3446
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd030834_v2.fits stis_ngsl_v2 25 8.5126 5.4455 4.2684 3.8197 6.0107 4.9281 4.8231 4.8191 4.8241 2.7361 2.7076
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072324_v2.fits stis_ngsl_v2 25 9.0097 6.8099 6.0383 5.7898 7.2412 6.4873 6.3823 6.3783 6.3833 4.9205 4.8953
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111721_v2.fits stis_ngsl_v2 25 9.7 8.3388 7.7256 7.4829 8.6856 8.1122 8.0072 8.0032 8.0082 6.6894 6.6721
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160762_v2.fits stis_ngsl_v2 25 3.7435 3.5618 3.9418 4.2674 3.6113 3.8422 3.7372 3.7332 3.7382 4.0413 4.0331
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 25 9.6072 6.7294 5.7277 5.4074 7.2336 6.2966 6.1916 6.1876 6.1926 4.3884 4.358
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 25 7.1279 5.8008 5.3694 5.286 6.1027 5.6567 5.5517 5.5477 5.5527 4.682 4.6677
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 25 6.5356 5.3838 5.3466 5.4456 5.5595 5.4438 5.3388 5.3348 5.3398 4.9369 4.9213
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 25 10.4885 8.8881 8.1972 7.9433 9.2596 8.6282 8.5232 8.5192 8.5242 7.1253 7.1033
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 25 6.4889 5.6108 5.8381 6.0541 5.7057 5.8232 5.7182 5.7142 5.7192 5.652 5.6387
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 25 13.2337 12.3511 12.0387 11.9747 12.5828 12.283 12.178 12.174 12.179 11.227 11.1839
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 25 6.4386 5.3717 5.0496 4.9915 5.6269 5.29 5.185 5.181 5.186 4.4179 4.4036
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 25 6.1033 5.5682 5.8664 6.1561 5.6431 5.8068 5.7018 5.6978 5.7028 5.8922 5.8881
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 25 7.7268 6.7282 6.8322 6.9861 6.8545 6.867 6.762 6.758 6.763 6.4595 6.4469
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 25 9.7084 6.4379 5.19 4.7329 7.0463 5.8727 5.7677 5.7637 5.7687 3.5609 3.5277
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 25 4.2179 4.2051 4.3317 4.5128 4.2954 4.3652 4.2602 4.2562 4.2612 4.1591 4.1456
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 25 5.6696 4.5019 4.147 4.0557 4.7738 4.4011 4.2961 4.2921 4.2971 3.3889 3.3692
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 25 4.5342 3.7497 4.0202 4.2816 3.8407 3.9677 3.8627 3.8587 3.8637 3.9593 3.9525
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 25 11.4657 10.5793 10.2588 10.1484 10.8153 10.5104 10.4054 10.4014 10.4064 9.5756 9.5696
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 25 11.2941 10.4024 10.0744 9.9998 10.6453 10.3227 10.2177 10.2137 10.2187 9.5376 9.5399
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 25 9.2653 7.582 6.956 6.7815 7.9366 7.3521 7.2471 7.2431 7.2481 6.0578 6.0374
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 25 9.3637 6.4578 5.4696 5.1566 6.9661 6.0257 5.9207 5.9167 5.9217 4.1203 4.0896
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 25 3.5659 3.6543 3.9926 4.2841 3.7023 3.9161 3.8111 3.8071 3.8121 4.1278 4.1237
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 25 10.0254 9.0142 9.1616 9.353 9.1366 9.1651 9.0601 9.0561 9.0611 8.9098 8.9027
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 25 11.4084 10.1357 9.6245 9.4534 10.455 9.9518 9.8468 9.8428 9.8478 8.6831 8.6623
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 25 14.1469 11.3602 9.9905 8.7209 11.9891 10.782 10.677 10.673 10.678 7.3016 7.2766
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 25 10.7712 9.9397 9.6599 9.568 10.1597 9.8947 9.7897 9.7857 9.7907 8.9703 8.9566
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 25 10.2214 9.2493 8.8224 8.6906 9.5215 9.1188 9.0138 9.0098 9.0148 7.9805 7.9603
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 25 6.0624 2.8161 1.6526 1.2488 3.3855 2.2989 2.1939 2.1899 2.1949 0.2049 0.1798
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 25 10.7699 9.636 9.4873 9.5059 9.8404 9.6403 9.5353 9.5313 9.5363 8.911 8.8925
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 25 10.1895 6.668 5.3831 4.8084 7.2824 6.0979 5.9929 5.9889 5.9939 3.6204 3.5895
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 25 8.1461 6.068 5.328 5.0933 6.4848 5.7632 5.6582 5.6542 5.6592 4.2144 4.1889
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 25 9.659 8.3965 8.0271 7.9821 8.6776 8.2832 8.1782 8.1742 8.1792 7.4118 7.3979
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 25 11.376 10.2992 10.4083 10.5309 10.4369 10.4319 10.3269 10.3229 10.3279 10.1779 10.1932
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 25 5.6469 4.4684 4.0816 3.9867 4.7435 4.3582 4.2532 4.2492 4.2542 3.351 3.3336
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 25 6.6281 4.9204 4.303 4.115 5.2874 4.6822 4.5772 4.5732 4.5782 3.3588 3.3384
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 25 11.7503 10.8795 10.574 10.4899 11.1108 10.8172 10.7122 10.7082 10.7132 9.9749 9.9746
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 25 7.1448 5.2346 4.537 4.3395 5.636 4.9483 4.8433 4.8393 4.8443 3.5638 3.5438
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 25 8.2893 5.8156 4.7608 4.3621 6.254 5.4097 5.3047 5.3007 5.3057 3.3629 3.3369
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 25 6.2933 4.5973 3.9674 3.7945 4.9545 4.3635 4.2585 4.2545 4.2595 3.0906 3.073
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 25 6.1282 2.8071 1.5905 1.1015 3.3903 2.2711 2.1661 2.1621 2.1671 0.0093 -0.018
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 25 11.0409 10.1956 9.9779 9.9379 10.4115 10.1658 10.0608 10.0568 10.0618 9.4726 9.4745
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 25 9.0424 7.8657 7.4258 7.2681 8.1376 7.7349 7.6299 7.6259 7.6309 6.5665 6.5516
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 25 4.946 5.0979 5.4198 5.6984 5.1408 5.3655 5.2605 5.2565 5.2615 5.434 5.4242
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 25 9.4577 8.3353 7.8241 7.6537 8.6373 8.1637 8.0587 8.0547 8.0597 6.9724 6.9576
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 25 3.918 3.1175 3.3663 3.5845 3.2025 3.3341 3.2291 3.2251 3.2301 3.1248 3.1149
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 25 6.6089 5.0219 4.411 4.2221 5.3671 4.804 4.699 4.695 4.7 3.4772 3.4573
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 25 7.2937 5.4225 4.7342 4.5244 5.8141 5.1485 5.0435 5.0395 5.0445 3.7448 3.7247
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 25 12.6016 11.5262 11.0826 10.935 11.819 11.3821 11.2771 11.2731 11.2781 10.2775 10.2683
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 25 10.5774 9.3675 8.8847 8.6867 9.6584 9.2152 9.1102 9.1062 9.1112 7.9057 7.8858
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 25 9.7929 8.7218 8.3382 8.2206 8.9935 8.6112 8.5062 8.5022 8.5072 7.4241 7.3915
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 25 11.3222 10.433 10.1138 10.0337 10.6675 10.3608 10.2558 10.2518 10.2568 9.4334 9.4189
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 25 9.4688 7.7173 6.911 6.5825 8.1351 7.3886 7.2836 7.2796 7.2846 5.7185 5.7018
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 25 9.3689 8.3334 7.8235 7.6143 8.6247 8.1688 8.0638 8.0598 8.0648 6.8435 6.8234
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 25 7.0369 6.08 6.2978 6.5097 6.1954 6.2629 6.1579 6.1539 6.1589 6.0925 6.0818
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 25 8.0785 6.4816 5.9565 5.8248 6.814 6.2947 6.1897 6.1857 6.1907 5.1039 5.0834
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 25 10.8074 9.9709 9.7232 9.6746 10.1972 9.9248 9.8198 9.8158 9.8208 9.0286 9.0057
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 25 5.8046 4.6136 4.2126 4.1264 4.8963 4.4915 4.3865 4.3825 4.3875 3.5076 3.4901
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 25 11.551 10.6668 10.3258 10.2062 10.9078 10.5864 10.4814 10.4774 10.4824 9.53 9.5105
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 25 11.18 10.2043 9.8055 9.7003 10.472 10.0872 9.9822 9.9782 9.9832 9.0214 9.0021
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 25 6.4769 5.4142 5.5889 5.8317 5.5386 5.5773 5.4723 5.4683 5.4733 5.4328 5.4235
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 25 7.8663 6.6552 6.2743 6.1849 6.9296 6.5464 6.4414 6.4374 6.4424 5.5534 5.5349
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 25 9.4078 8.1143 7.4881 7.233 8.4564 7.8828 7.7778 7.7738 7.7788 6.3858 6.3636
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 25 15.4704 12.8168 11.365 10.4994 13.3983 12.1964 12.0914 12.0874 12.0924 9.2272 9.1985
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 25 11.028 7.605 6.2821 5.7573 8.2364 7.0096 6.9046 6.9006 6.9056 4.5162 4.4825
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 25 9.3005 5.6936 4.2982 3.3178 6.3626 5.083 4.978 4.974 4.979 1.9533 1.9246
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 25 5.0103 3.2389 2.6493 2.4946 3.6018 3.0082 2.9032 2.8992 2.9042 1.7711 1.7516
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 25 5.9589 3.6781 2.8828 2.6334 4.1091 3.3502 3.2452 3.2412 3.2462 1.731 1.7051
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 25 7.0943 6.1408 6.331 6.5257 6.254 6.3169 6.2119 6.2079 6.2129 6.045 6.0328
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 25 9.5648 8.5024 8.0984 7.9743 8.7751 8.3851 8.2801 8.2761 8.2811 7.279 7.2612
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 25 10.1683 8.9313 8.4159 8.2287 9.2401 8.7558 8.6508 8.6468 8.6518 7.5407 7.5278
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 25 8.2812 5.7679 4.9086 4.6389 6.2305 5.4009 5.2959 5.2919 5.2969 3.7001 3.673
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 25 5.0638 4.5075 4.5982 4.7606 4.627 4.6354 4.5304 4.5264 4.5314 4.2679 4.2568
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 25 10.6029 8.1545 7.2724 6.9657 8.6222 7.7785 7.6735 7.6695 7.6745 6.002 5.9751
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 25 13.0745 9.4222 7.7365 6.9557 10.1964 8.6565 8.5515 8.5475 8.5525 5.5597 5.5301
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 25 8.6943 7.6175 7.3047 7.2208 7.8689 7.5436 7.4386 7.4346 7.4396 6.594 6.5749
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 25 6.9859 5.9982 5.6526 5.5507 6.2562 5.9054 5.8004 5.7964 5.8014 4.8881 4.8697
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 25 9.315 7.6869 7.0257 6.8221 8.0408 7.4484 7.3434 7.3394 7.3444 6.083 6.0658
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 25 2.5796 2.6036 3.0332 3.3788 2.6336 2.9149 2.8099 2.8059 2.8109 3.2272 3.22
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 25 8.1112 7.2707 7.445 7.661 7.3829 7.4388 7.3338 7.3298 7.3348 7.2783 7.2701
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 25 7.3554 4.0943 2.8374 2.4144 4.7201 3.5156 3.4106 3.4066 3.4116 1.2799 1.2477
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 25 4.6375 4.3468 4.6863 4.9891 4.4067 4.6075 4.5025 4.4985 4.5035 4.791 4.7857
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 25 12.4982 11.5619 11.2055 11.0958 11.8172 11.4686 11.3636 11.3596 11.3646 10.5316 10.5246
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 25 6.2747 5.2348 5.1761 5.2452 5.4182 5.2809 5.1759 5.1719 5.1769 4.6973 4.6798
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 25 10.7708 9.3323 8.6904 8.4529 9.6883 9.0899 8.9849 8.9809 8.9859 7.6614 7.6419
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 25 10.7787 8.9371 8.1761 7.8621 9.3503 8.6297 8.5247 8.5207 8.5257 6.9726 6.9518
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 25 6.0215 4.4606 3.9725 3.8385 4.7819 4.287 4.182 4.178 4.183 3.1054 3.0846
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 25 9.9515 6.6417 5.4379 4.6886 7.2654 6.0962 5.9912 5.9872 5.9922 3.3609 3.3273
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 25 6.9956 5.0462 4.3234 4.0706 5.4551 4.7516 4.6466 4.6426 4.6476 3.1828 3.1571
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 25 11.1068 8.7368 7.7255 7.3394 9.2376 8.3005 8.1955 8.1915 8.1965 6.4175 6.398
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 25 10.0852 7.4062 6.0716 5.3934 7.9355 6.8605 6.7555 6.7515 6.7565 4.2874 4.2618
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 25 6.4448 5.3873 5.1242 5.1188 5.6223 5.3355 5.2305 5.2265 5.2315 4.6055 4.593
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 25 6.3773 5.4743 5.6577 5.8251 5.583 5.6519 5.5469 5.5429 5.5479 5.3169 5.3049
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 25 5.6144 5.5955 5.7913 6.0113 5.6772 5.783 5.678 5.674 5.679 5.6922 5.6828
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 25 6.6822 6.0722 6.3159 6.5605 6.1605 6.2814 6.1764 6.1724 6.1774 6.2191 6.2099
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 25 7.0462 3.5017 2.1863 1.4603 4.1284 2.9241 2.8191 2.8151 2.8201 0.2211 0.1924
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 25 10.763 8.8704 8.1022 7.807 9.2789 8.5653 8.4603 8.4563 8.4613 6.8893 6.8657
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 25 10.4791 9.0648 8.4999 8.2934 9.3992 8.8611 8.7561 8.7521 8.7571 7.46 7.4355
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 25 6.3153 5.9346 6.2318 6.5073 6.0046 6.174 6.069 6.065 6.07 6.2494 6.2434
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 25 9.6183 8.6012 8.7857 8.9831 8.7153 8.7738 8.6688 8.6648 8.6698 8.4946 8.482
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 25 8.7122 6.6701 5.9119 5.6865 7.0377 6.3994 6.2944 6.2904 6.2954 4.833 4.8117
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 25 11.142 10.1679 9.7548 9.6377 10.4405 10.0451 9.9401 9.9361 9.9411 9.0521 9.0431
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 25 9.4521 8.6517 8.888 9.1242 8.7443 8.858 8.753 8.749 8.754 8.7535 8.7469
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 25 5.935 5.3353 5.6431 5.9105 5.4131 5.5747 5.4697 5.4657 5.4707 5.5706 5.5622
