survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 -15 4.5183 4.1561 4.0706 4.0581 4.5028 4.1561 4.0706 4.0581
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 -15 3.7296 4.0122 4.2669 4.4611 3.732 4.0122 4.2669 4.4611
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 -15 10.5902 10.2686 10.1644 10.1553 10.5782 10.2686 10.1644 10.1553
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 -15 10.4144 10.0823 10.0122 10.0308 10.4018 10.0823 10.0122 10.0308
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 -15 7.6184 6.9703 6.8017 6.7514 7.595 6.9703 6.8017 6.7514
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 -15 6.5315 5.4952 5.1882 4.9865 6.4945 5.4952 5.1882 4.9865
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 -15 3.6272 3.9828 4.2666 4.5261 3.6337 3.9828 4.2666 4.5261
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 -15 9.0001 9.1572 9.3444 9.4497 8.9994 9.1572 9.3444 9.4497
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 -15 10.1613 9.6376 9.475 9.3946 10.1421 9.6376 9.475 9.3946
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 -15 11.4913 10.0166 8.8454 8.2174 11.4418 10.0166 8.8454 8.2174
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 -15 9.947 9.6687 9.5822 9.5783 9.9366 9.6687 9.5822 9.5783
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 -15 9.2669 8.8331 8.7096 8.6534 9.2519 8.8331 8.7096 8.6534
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 -15 2.9066 1.6826 1.2878 1.0377 2.8647 1.6826 1.2878 1.0377
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 -15 9.6392 9.4911 9.5113 9.5561 9.6301 9.4911 9.5113 9.5561
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 -15 6.7765 5.421 4.8614 4.5319 6.7301 5.421 4.8614 4.5319
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 -15 6.1146 5.3465 5.1189 5.0005 6.0863 5.3465 5.1189 5.0005
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 -15 8.4149 8.0343 7.9923 8.0185 8.3984 8.0343 7.9923 8.0185
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 -15 10.288 10.4064 10.5289 10.5889 10.2857 10.4064 10.5289 10.5889
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 -15 4.4863 4.0915 4.0007 4.0013 4.4704 4.0915 4.0007 4.0013
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 -15 4.9563 4.3184 4.1366 4.0664 4.9325 4.3184 4.1366 4.0664
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 -15 10.8897 10.5821 10.5044 10.5054 10.8782 10.5821 10.5044 10.5054
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 -15 5.2773 4.5533 4.3617 4.274 5.2506 4.5533 4.3617 4.274
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 -15 5.8928 4.7829 4.4045 4.1895 5.8583 4.7829 4.4045 4.1895
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 -15 4.6343 3.9815 3.8152 3.7601 4.6107 3.9815 3.8152 3.7601
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 -15 2.9049 1.6244 1.1474 0.8719 2.8615 1.6244 1.1474 0.8719
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 -15 10.2015 9.9836 9.9488 9.964 10.1915 9.9836 9.9488 9.964
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 -15 7.8856 7.4378 7.2884 7.228 7.8705 7.4378 7.2884 7.228
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 -15 5.0701 5.4094 5.6842 5.908 5.0768 5.4094 5.6842 5.908
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 -15 8.3595 7.8371 7.6756 7.6041 8.3417 7.8371 7.6756 7.6041
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 -15 3.0963 3.3601 3.5736 3.676 3.0995 3.3601 3.5736 3.676
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 -15 5.0564 4.4258 4.2437 4.1821 5.0339 4.4258 4.2437 4.1821
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 -15 5.4638 4.7505 4.5477 4.4577 5.4378 4.7505 4.5477 4.4577
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 -15 11.548 11.0936 10.9541 10.8907 11.5308 11.0936 10.9541 10.8907
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 -15 9.39 8.8993 8.711 8.6148 9.3731 8.8993 8.711 8.6148
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 -15 8.7391 8.3484 8.2377 8.2061 8.7237 8.3484 8.2377 8.2061
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 -15 10.4438 10.1223 10.0468 10.0501 10.4321 10.1223 10.0468 10.0501
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 -15 7.7662 6.9336 6.6171 6.4387 7.7387 6.9336 6.6171 6.4387
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 -15 8.3567 7.8383 7.6389 7.5467 8.3399 7.8383 7.6389 7.5467
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 -15 6.064 6.2929 6.4985 6.6587 6.0638 6.2929 6.4985 6.6587
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 -15 6.5108 5.9682 5.8423 5.8011 6.4894 5.9682 5.8423 5.8011
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 -15 9.9787 9.7288 9.6864 9.6946 9.9677 9.7288 9.6864 9.6946
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 -15 4.6329 4.2219 4.1398 4.1449 4.6164 4.2219 4.1398 4.1449
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 -15 10.6795 10.3357 10.2231 10.2017 10.6671 10.3357 10.2231 10.2017
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 -15 10.2213 9.8152 9.7161 9.6892 10.2064 9.8152 9.7161 9.6892
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 -15 5.3994 5.582 5.8181 5.9824 5.3983 5.582 5.8181 5.9824
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 -15 6.6732 6.2836 6.1988 6.204 6.6574 6.2836 6.1988 6.204
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 -15 8.1478 7.5053 7.2618 7.1333 8.1266 7.5053 7.2618 7.1333
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 -15 12.9487 11.372 10.5956 10.1296 12.9014 11.372 10.5956 10.1296
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 -15 7.7144 6.3205 5.8066 5.4737 7.6681 6.3205 5.8066 5.4737
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 -15 5.8238 4.345 3.4069 2.8977 5.7713 4.345 3.4069 2.8977
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 -15 3.2729 2.6635 2.5132 2.4645 3.2495 2.6635 2.5132 2.4645
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 -15 3.7312 2.9021 2.6604 2.5235 3.701 2.9021 2.6604 2.5235
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 -15 6.1252 6.3265 6.5164 6.6413 6.1254 6.3265 6.5164 6.6413
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 -15 8.5204 8.1089 7.9921 7.9692 8.505 8.1089 7.9921 7.9692
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 -15 8.9572 8.4297 8.2512 8.181 8.9387 8.4297 8.2512 8.181
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 -15 5.8266 4.9301 4.6668 4.5146 5.7941 4.9301 4.6668 4.5146
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 -15 4.4952 4.5943 4.7549 4.8288 4.4946 4.5943 4.7549 4.8288
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 -15 8.2137 7.2954 6.9973 6.8204 8.181 7.2954 6.9973 6.8204
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 -15 9.5748 7.7908 7.0262 6.5519 9.519 7.7908 7.0262 6.5519
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 -15 7.6309 7.3138 7.234 7.2474 7.6173 7.3138 7.234 7.2474
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 -15 6.013 5.6618 5.5669 5.5431 5.9989 5.6618 5.5669 5.5431
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 -15 7.727 7.0411 6.8459 6.7636 7.703 7.0411 6.8459 6.7636
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 -15 2.5727 3.021 3.3573 3.6435 2.5813 3.021 3.3573 3.6435
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 -15 7.2558 7.4394 7.6495 7.8127 7.256 7.4394 7.6495 7.8127
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 -15 4.197 2.8725 2.453 2.1915 4.1519 2.8725 2.453 2.1915
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 -15 4.3214 4.6762 4.9707 5.2226 4.3269 4.6762 4.9707 5.2226
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 -15 11.5756 11.214 11.1124 11.0882 11.5619 11.214 11.1124 11.0882
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 -15 5.2329 5.1775 5.246 5.3309 5.2256 5.1775 5.246 5.3309
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 -15 9.3669 8.707 8.4798 8.369 9.3445 8.707 8.4798 8.369
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 -15 8.9831 8.198 7.8958 7.7219 8.9557 8.198 7.8958 7.7219
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 -15 4.4874 3.9852 3.8557 3.8105 4.4675 3.9852 3.8557 3.8105
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 -15 6.7457 5.4744 4.7599 4.3176 6.6995 5.4744 4.7599 4.3176
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 -15 5.0909 4.3419 4.0984 3.9651 5.0635 4.3419 4.0984 3.9651
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 -15 8.8049 7.7522 7.3776 7.1678 8.7706 7.7522 7.3776 7.1678
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 -15 7.5167 6.0933 5.4631 5.1242 7.4745 6.0933 5.4631 5.1242
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 -15 5.3965 5.1291 5.1256 5.1831 5.3844 5.1291 5.1256 5.1831
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 -15 5.4578 5.6541 5.8186 5.9127 5.4585 5.6541 5.8186 5.9127
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 -15 5.5753 5.7846 6.0003 6.1888 5.5783 5.7846 6.0003 6.1888
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 -15 6.0521 6.3085 6.5469 6.73 6.0549 6.3085 6.5469 6.73
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 -15 3.6181 2.2267 1.5275 1.1359 3.5697 2.2267 1.5275 1.1359
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 -15 8.9185 8.123 7.839 7.6793 8.8908 8.123 7.839 7.6793
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 -15 9.095 8.5154 8.318 8.22 9.0742 8.5154 8.318 8.22
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 -15 5.9113 6.223 6.4912 6.7109 5.9158 6.223 6.4912 6.7109
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 -15 8.5856 8.7805 8.9742 9.0837 8.5857 8.7805 8.9742 9.0837
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 -15 6.7176 5.9278 5.7131 5.5834 6.6908 5.9278 5.7131 5.5834
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 -15 10.186 9.7648 9.6538 9.6342 10.1707 9.7648 9.6538 9.6342
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 -15 8.6324 8.8812 9.1115 9.2703 8.6347 8.8812 9.1115 9.2703
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 -15 5.3123 5.6346 5.8958 6.0871 5.3162 5.6346 5.8958 6.0871
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 -15 6.8497 5.5036 4.9764 4.6823 6.8097 5.5036 4.9764 4.6823
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 -15 6.006 5.3951 5.2263 5.1607 5.9835 5.3951 5.2263 5.1607
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 -15 6.0602 4.9642 4.5691 4.3238 6.0225 4.9642 4.5691 4.3238
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 -15 8.8909 7.9976 7.6666 7.4805 8.861 7.9976 7.6666 7.4805
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 -15 10.5953 10.1261 9.9966 9.9604 10.5788 10.1261 9.9966 9.9604
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 -15 3.6512 4.037 4.3359 4.5667 3.6571 4.037 4.3359 4.5667
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 -15 4.8558 3.5212 2.8488 2.4733 4.8088 3.5212 2.8488 2.4733
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 -15 5.8171 5.8348 5.9366 6.0482 5.8121 5.8348 5.9366 6.0482
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 -15 10.9132 6.5709 5.1474 4.2975 10.7161 6.5709 5.1474 4.2975
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 -15 6.1756 5.3583 5.1133 4.9868 6.1461 5.3583 5.1133 4.9868
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 -15 8.2517 8.0215 7.9789 7.9937 8.2415 8.0215 7.9789 7.9937
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 -15 3.2503 2.5149 2.288 2.1841 3.2233 2.5149 2.288 2.1841
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 -15 8.6524 9.1604 9.5243 9.8509 8.6625 9.1604 9.5243 9.8509
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 -15 7.921 7.9615 8.0774 8.201 7.9201 7.9615 8.0774 8.201
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 -15 10.031 9.4694 9.2509 9.1418 10.0135 9.4694 9.2509 9.1418
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 -15 6.4913 5.7773 5.5929 5.5306 6.4661 5.7773 5.5929 5.5306
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 -15 10.907 10.4141 10.2433 10.1674 10.8914 10.4141 10.2433 10.1674
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 -15 11.994 11.261 10.9963 10.8505 11.9688 11.261 10.9963 10.8505
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 -15 3.9127 2.7076 2.2997 2.0481 3.871 2.7076 2.2997 2.0481
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 -15 5.4392 4.7204 4.505 4.3957 5.4128 4.7204 4.505 4.3957
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 -15 9.1343 8.7821 8.6927 8.6769 9.1204 8.7821 8.6927 8.6769
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 -15 4.2638 3.6198 3.4523 3.3947 4.2394 3.6198 3.4523 3.3947
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 -15 6.3539 6.673 6.9342 7.1423 6.3583 6.673 6.9342 7.1423
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 -15 8.0173 7.0183 6.7005 6.511 7.9825 7.0183 6.7005 6.511
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 -15 8.3518 6.89 5.9531 5.436 8.3047 6.89 5.9531 5.436
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 -15 5.7401 4.5583 4.1641 3.9346 5.6999 4.5583 4.1641 3.9346
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 -15 7.3424 7.5954 7.8144 7.9853 7.3442 7.5954 7.8144 7.9853
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 -15 6.4185 6.4903 6.6105 6.7158 6.4147 6.4903 6.6105 6.7158
