survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 -5 4.5514 3.937 3.7845 4.57 3.9342 3.7843
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 -5 2.7572 1.5237 1.0496 2.7911 1.5165 1.0488
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 -5 10.1607 9.9664 9.9403 10.1681 9.9657 9.9403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 -5 7.8288 7.3994 7.259 7.8403 7.397 7.2588
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 -5 5.0854 5.4445 5.7401 5.0793 5.448 5.7406
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 -5 8.2949 7.7954 7.6411 8.3093 7.7928 7.6409
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 -5 3.0989 3.3845 3.6147 3.0946 3.3875 3.6151
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 -5 4.977 4.3786 4.2114 4.9946 4.3755 4.2112
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 -5 5.3739 4.6995 4.5092 5.395 4.6961 4.5089
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 -5 11.4856 11.0575 10.9251 11.4994 11.0552 10.9249
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 -5 9.3279 8.8539 8.6713 9.3411 8.8509 8.671
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 -5 8.6822 8.3168 8.2164 8.6941 8.315 8.2163
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 -5 10.3979 10.0967 10.0332 10.4068 10.0955 10.0332
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 -5 7.6713 6.8623 6.5518 7.6938 6.8574 6.5513
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 -5 8.2954 7.7909 7.5974 8.309 7.7877 7.5972
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 -5 6.0536 6.3157 6.5462 6.0508 6.3188 6.5467
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 -5 6.4354 5.9315 5.8186 6.452 5.9294 5.8185
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 -5 9.9353 9.7102 9.6773 9.9436 9.7094 9.6773
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 -5 4.5719 4.1931 4.1283 4.5844 4.1915 4.1283
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 -5 10.6314 10.3042 10.2019 10.6407 10.3023 10.2018
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 -5 10.1657 9.785 9.6966 10.1773 9.7833 9.6965
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 -5 5.3856 5.6084 5.8712 5.3837 5.6119 5.8717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 -5 6.6145 6.2548 6.186 6.6262 6.2533 6.1859
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 -5 8.0725 7.4499 7.2109 8.0898 7.446 7.2106
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 -5 12.782 11.2717 10.399 12.8162 11.2631 10.3977
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 -5 7.5587 6.211 5.6973 7.5953 6.2032 5.6965
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 -5 5.6427 4.1827 3.2064 5.6803 4.171 3.2051
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 -5 3.1897 2.6211 2.4886 3.2082 2.6185 2.4885
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 -5 3.6274 2.8442 2.6092 3.6516 2.8403 2.6089
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 -5 6.1168 6.3467 6.5586 6.1141 6.3495 6.559
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 -5 8.4632 8.0757 7.9693 8.4752 8.0738 7.9692
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 -5 8.8901 8.3854 8.2168 8.9046 8.3825 8.2165
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 -5 5.7157 4.8675 4.612 5.7421 4.8632 4.6116
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 -5 4.4854 4.61 4.7833 4.4851 4.6121 4.7837
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 -5 8.1025 7.2273 6.9351 8.1291 7.2225 6.9346
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 -5 9.3924 7.6269 6.8721 9.4344 7.6154 6.8709
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 -5 7.5785 7.2868 7.2231 7.5884 7.2854 7.223
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 -5 5.96 5.6332 5.5478 5.9708 5.6317 5.5477
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 -5 7.6419 6.9919 6.8085 7.6602 6.9887 6.8083
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 -5 2.5941 3.0652 3.4316 2.5858 3.0698 3.4323
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 -5 7.2475 7.462 7.6986 7.2449 7.4651 7.6991
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 -5 4.0469 2.7784 2.3669 4.0832 2.7718 2.3662
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 -5 4.3318 4.7131 5.0375 4.3255 4.7172 5.0382
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 -5 11.5238 11.1844 11.0914 11.5345 11.1827 11.0913
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 -5 5.1997 5.1769 5.2642 5.2035 5.1778 5.2644
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 -5 9.2886 8.6535 8.4336 9.307 8.6499 8.4333
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 -5 8.8885 8.1298 7.8324 8.9108 8.125 7.832
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 -5 4.4146 3.9475 3.8342 4.4299 3.9452 3.834
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 -5 6.5905 5.3502 4.5932 6.6256 5.3411 4.5921
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 -5 4.9971 4.2848 4.0478 5.0194 4.2809 4.0474
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 -5 8.6887 7.6682 7.3023 8.7165 7.6622 7.3017
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 -5 7.3662 5.9885 5.3207 7.3966 5.9803 5.3197
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 -5 5.3485 5.1143 5.1306 5.3569 5.114 5.1307
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 -5 5.4512 5.6708 5.8534 5.4484 5.6733 5.8538
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 -5 5.5775 5.8092 6.0489 5.5745 5.8121 6.0494
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 -5 6.0533 6.3363 6.6001 6.0492 6.3397 6.6006
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 -5 3.4517 2.098 1.3777 3.4878 2.0886 1.3766
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 -5 8.8226 8.0585 7.7798 8.8447 8.054 7.7794
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 -5 9.0214 8.4672 8.277 9.038 8.464 8.2767
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 -5 5.9182 6.2557 6.5517 5.9128 6.2594 6.5523
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 -5 8.5767 8.8018 9.0143 8.574 8.8046 9.0147
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 -5 6.6221 5.8757 5.6662 6.6418 5.8723 5.6659
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 -5 10.129 9.7322 9.6344 10.1411 9.7303 9.6343
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 -5 8.6316 8.9077 9.162 8.6274 8.911 9.1625
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 -5 5.3165 5.6669 5.952 5.3113 5.6707 5.9525
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 -5 6.7072 5.4084 4.8582 6.7358 5.4011 4.8574
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 -5 5.9265 5.3505 5.1942 5.944 5.3476 5.1939
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 -5 5.9328 4.8781 4.485 5.9632 4.8719 4.4844
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 -5 8.7883 7.9234 7.5992 8.8125 7.9182 7.5988
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 -5 10.5354 10.0898 9.9722 10.549 10.0876 9.9721
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 -5 3.6626 4.0758 4.4 3.656 4.0801 4.4006
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 -5 4.6949 3.3973 2.7043 4.7296 3.3884 2.7033
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 -5 5.7905 5.8391 5.9631 5.7918 5.8407 5.9634
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 -5 10.3513 6.2081 4.8501 10.4256 6.1868 4.8482
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 -5 6.0745 5.2993 5.0647 6.0987 5.2953 5.0643
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 -5 8.21 8.0018 7.9717 8.2171 8.0011 7.9717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 -5 3.1567 2.4593 2.2457 3.1786 2.4556 2.2454
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 -5 8.6787 9.2089 9.6054 8.6692 9.214 9.6062
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 -5 7.911 7.9709 8.1016 7.9114 7.9725 8.1019
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 -5 9.9665 9.4176 9.207 9.98 9.4142 9.2067
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 -5 6.4024 5.7288 5.5605 6.4221 5.7256 5.5603
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 -5 10.8488 10.3714 10.2091 10.861 10.3687 10.2089
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 -5 11.9043 11.2011 10.9417 11.9233 11.1969 10.9413
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 -5 3.772 2.6185 2.2144 3.8054 2.6122 2.2138
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 -5 5.347 4.6675 4.4622 5.3676 4.6639 4.4619
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 -5 9.0818 8.7541 8.6765 9.0924 8.7526 8.6764
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 -5 4.1768 3.5745 3.4257 4.196 3.5717 3.4255
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 -5 6.3601 6.705 6.9925 6.3544 6.7087 6.9931
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 -5 7.898 6.9459 6.6345 7.9254 6.9409 6.634
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 -5 8.1872 6.7558 5.7364 8.2209 6.7449 5.735
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 -5 5.6033 4.4714 4.0832 5.6351 4.4652 4.0826
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 -5 7.3389 7.6201 7.8649 7.3347 7.6233 7.8654
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 -5 6.3962 6.4993 6.6376 6.3965 6.5011 6.6379
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -5 8.2117 7.6493 7.4976 8.2292 7.6464 7.4974
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -5 4.7062 3.7461 3.4365 4.7351 3.741 3.436
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -5 11.6059 11.5299 11.5842 11.6106 11.5304 11.5843
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -5 8.7195 7.9858 7.7099 8.7402 7.9814 7.7095
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -5 7.1789 7.182 7.2871 7.1824 7.1832 7.2874
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -5 4.8763 4.6591 4.6478 4.8844 4.6585 4.6478
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -5 5.3986 4.6025 4.3688 5.4235 4.5985 4.3685
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -5 11.7943 11.1721 10.9415 11.8113 11.1685 10.9411
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -5 7.9575 7.0283 6.6699 7.983 7.0225 6.6693
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -5 9.4044 8.9689 8.8322 9.417 8.9665 8.8321
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -5 6.6367 6.7305 6.8712 6.6374 6.7323 6.8715
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -5 9.799 9.5286 9.4626 9.8071 9.5273 9.4626
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -5 6.2086 6.102 6.1308 6.2131 6.1021 6.1309
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -5 3.1357 1.8678 1.4707 3.1717 1.8612 1.4701
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -5 10.2448 9.9294 9.8603 10.2543 9.9279 9.8603
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -5 3.6259 2.6477 2.3164 3.6551 2.6424 2.3159
