survey version standard standard_catagory shift ZTFD-g ZTFD-r ZTFD-i 
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 10 5.764 5.348 5.287
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 10 5.349 5.352 5.471
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 10 8.852 8.151 7.921
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 10 5.584 5.86 6.094
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 10 12.32 12.021 11.98
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 10 5.337 5.032 4.996
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 10 5.548 5.899 6.203
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 10 6.701 6.847 7.014
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 10 6.403 5.113 4.679
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 10 4.186 4.35 4.546
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 10 4.466 4.126 4.055
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 10 3.725 4.05 4.327
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 10 10.547 10.235 10.145
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 10 10.37 10.054 10.003
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 10 7.544 6.919 6.771
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 10 6.416 5.415 5.118
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 10 3.639 4.026 4.334
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 10 8.987 9.182 9.386
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 10 10.101 9.591 9.439
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 10 11.331 9.826 8.572
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 10 9.908 9.638 9.567
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 10 9.217 8.795 8.681
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 10 2.777 1.585 1.199
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 10 9.602 9.482 9.519
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 10 6.632 5.295 4.737
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 10 6.027 5.284 5.071
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 10 8.359 8.011 7.989
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 10 10.27 10.421 10.551
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 10 4.432 4.058 3.987
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 10 4.881 4.266 4.101
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 10 10.848 10.554 10.489
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 10 5.195 4.498 4.323
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 10 5.777 4.694 4.318
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 10 4.559 3.932 3.783
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 10 2.77 1.51 1.045
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 10 10.164 9.965 9.94
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 10 7.834 7.395 7.258
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 10 5.083 5.451 5.743
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 10 8.301 7.79 7.64
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 10 3.096 3.39 3.617
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 10 4.985 4.373 4.21
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 10 5.383 4.693 4.508
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 10 11.492 11.053 10.924
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 10 9.334 8.848 8.67
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 10 8.688 8.314 8.216
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 10 10.402 10.094 10.033
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 10 7.681 6.853 6.549
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 10 8.301 7.785 7.596
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 10 6.051 6.322 6.549
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 10 6.443 5.927 5.818
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 10 9.939 9.709 9.677
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 10 4.577 4.19 4.128
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 10 10.635 10.301 10.201
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 10 10.171 9.782 9.696
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 10 5.383 5.615 5.874
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 10 6.619 6.252 6.186
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 10 8.08 7.443 7.209
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 10 12.793 11.254 10.391
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 10 7.572 6.197 5.692
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 10 5.657 4.163 3.197
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 10 3.197 2.616 2.488
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 10 3.637 2.837 2.607
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 10 6.114 6.352 6.561
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 10 8.469 8.072 7.969
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 10 8.896 8.38 8.216
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 10 5.726 4.859 4.609
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 10 4.485 4.614 4.785
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 10 8.113 7.218 6.932
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 10 9.407 7.605 6.865
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 10 7.583 7.284 7.223
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 10 5.965 5.63 5.547
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 10 7.65 6.986 6.807
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 10 2.59 3.074 3.436
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 10 7.245 7.468 7.701
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 10 4.061 2.766 2.363
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 10 4.328 4.721 5.041
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 10 11.529 11.181 11.091
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 10 5.2 5.179 5.265
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 10 9.297 8.647 8.432
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 10 8.898 8.121 7.83
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 10 4.421 3.943 3.833
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 10 6.605 5.334 4.585
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 10 5.007 4.278 4.046
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 10 8.7 7.657 7.299
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 10 7.376 5.973 5.315
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 10 5.352 5.114 5.131
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 10 5.449 5.676 5.855
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 10 5.576 5.815 6.052
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 10 6.051 6.343 6.603
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 10 3.465 2.081 1.37
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 10 8.832 8.05 7.777
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 10 9.029 8.461 8.275
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 10 5.915 6.263 6.555
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 10 8.574 8.807 9.016
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 10 6.63 5.869 5.664
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 10 10.135 9.729 9.634
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 10 8.629 8.914 9.165
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 10 5.313 5.674 5.955
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 10 6.716 5.395 4.853
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 10 5.934 5.345 5.193
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 10 5.945 4.867 4.481
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 10 8.799 7.914 7.596
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 10 10.542 10.086 9.972
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 10 3.659 4.084 4.403
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 10 4.708 3.382 2.697
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 10 5.789 5.842 5.965
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 10 10.369 6.172 4.834
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 10 6.084 5.292 5.062
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 10 8.213 8.0 7.972
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 10 3.166 2.452 2.244
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 10 8.674 9.219 9.61
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 10 7.911 7.974 8.103
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 10 9.972 9.411 9.205
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 10 6.411 5.723 5.559
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 10 10.854 10.366 10.208
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 10 11.912 11.193 10.94
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 10 3.785 2.607 2.21
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 10 5.355 4.661 4.46
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 10 9.087 8.751 8.676
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 10 4.184 3.569 3.425
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 10 6.357 6.712 6.996
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 10 7.908 6.936 6.631
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 10 8.2 6.736 5.727
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 10 5.615 4.46 4.079
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 10 7.336 7.626 7.868
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 10 6.395 6.503 6.639
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 10 8.219 7.644 7.496
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 10 4.718 3.737 3.434
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 10 11.607 11.531 11.585
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 10 8.728 7.978 7.708
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 10 7.179 7.184 7.288
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 10 4.879 4.658 4.648
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 10 5.409 4.595 4.367
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 10 11.802 11.165 10.939
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 10 7.968 7.018 6.667
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 10 9.41 8.964 8.831
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 10 6.636 6.734 6.873
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 10 9.802 9.526 9.462
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 10 6.21 6.102 6.131
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 10 3.149 1.856 1.467
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 10 10.249 9.927 9.86
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 10 3.637 2.638 2.313
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 10 4.642 3.045 1.345
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 10 6.791 6.13 5.934
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 10 7.116 7.225 7.381
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 10 6.351 5.476 5.226
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 10 1.301 1.765 2.082
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 10 7.326 6.516 6.271
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 10 3.8 3.836 4.013
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 10 8.669 7.247 6.71
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 10 6.897 5.915 5.603
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 10 9.255 9.83 10.256
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 10 4.983 4.106 3.851
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 10 10.631 10.323 10.243
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 10 5.975 5.078 4.812
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 10 7.142 7.274 7.426
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 10 4.929 5.301 5.602
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 10 11.129 10.812 10.742
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 10 8.646 7.379 6.906
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 10 8.933 9.183 9.401
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 10 10.741 10.397 10.322
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 10 4.762 3.971 3.754
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 10 10.674 10.233 10.108
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 10 5.055 5.182 5.346
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 10 5.414 4.655 4.457
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 10 6.144 6.39 6.611
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 10 6.023 6.066 6.218
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 10 9.039 8.484 8.332
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 10 3.114 2.35 2.109
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 10 6.539 5.769 5.564
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 10 3.636 3.926 4.138
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 10 9.467 8.361 7.928
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 10 2.44 2.037 1.962
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 10 5.919 4.95 4.657
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 10 5.055 3.904 3.512
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 10 4.038 4.567 4.955
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 10 5.862 6.006 6.163
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 10 4.05 3.957 4.007
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 10 7.233 6.024 5.58
ZTFD ZTFD spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 10 5.116 4.252 4.014
