survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124186_v2.fits stis_ngsl_v2 40 6.6245 5.6672 5.3645 6.6519 5.6624 5.364
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146233_v2.fits stis_ngsl_v2 40 5.7349 5.3463 5.2869 5.7485 5.3449 5.2868
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041357_v2.fits stis_ngsl_v2 40 5.3428 5.3528 5.473 5.3453 5.3542 5.4733
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025329_v2.fits stis_ngsl_v2 40 8.8102 8.148 7.9185 8.8293 8.1442 7.9181
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072968_v2.fits stis_ngsl_v2 40 5.5926 5.8626 6.0973 5.5884 5.8657 6.0978
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g115-58_v2.fits stis_ngsl_v2 40 12.3025 12.0193 11.9805 12.3108 12.0182 11.9805
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004813_v2.fits stis_ngsl_v2 40 5.3157 5.0309 4.9967 5.3256 5.0299 4.9967
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142926_v2.fits stis_ngsl_v2 40 5.5595 5.9018 6.2072 5.5543 5.9054 6.2078
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164257_v2.fits stis_ngsl_v2 40 6.7034 6.8488 7.0161 6.7021 6.851 7.0165
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196725_v2.fits stis_ngsl_v2 40 6.3267 5.1082 4.6721 6.3602 5.1015 4.6714
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd030614_v2.fits stis_ngsl_v2 40 4.1905 4.352 4.5494 4.1884 4.3543 4.5498
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022484_v2.fits stis_ngsl_v2 40 4.4422 4.1246 4.054 4.4535 4.1232 4.054
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079469_v2.fits stis_ngsl_v2 40 3.7356 4.0523 4.3317 3.7308 4.056 4.3322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-39_v2.fits stis_ngsl_v2 40 10.5287 10.2341 10.1449 10.5375 10.2324 10.1448
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g12-21_v2.fits stis_ngsl_v2 40 10.3502 10.0528 10.0028 10.3596 10.0515 10.0028
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025893_v2.fits stis_ngsl_v2 40 7.5054 6.917 6.7699 7.523 6.9142 6.7697
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132345_v2.fits stis_ngsl_v2 40 6.3519 5.4108 5.1126 6.3796 5.4061 5.1121
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd091316_v2.fits stis_ngsl_v2 40 3.652 4.0285 4.3395 3.646 4.0322 4.3402
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd117880_v2.fits stis_ngsl_v2 40 8.991 9.1836 9.3888 8.9891 9.1863 9.3892
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-621346_v2.fits stis_ngsl_v2 40 10.0681 9.5891 9.4377 10.0839 9.5865 9.4375
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl109_v2.fits stis_ngsl_v2 40 11.2549 9.8172 8.555 11.2899 9.8039 8.5535
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd016031_v2.fits stis_ngsl_v2 40 9.8924 9.6372 9.5662 9.8998 9.6357 9.5662
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd371458_v2.fits stis_ngsl_v2 40 9.1918 8.7937 8.6792 9.2039 8.7917 8.6791
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd081797_v2.fits stis_ngsl_v2 40 2.705 1.5799 1.193 2.7364 1.574 1.1924
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd067390_v2.fits stis_ngsl_v2 40 9.5903 9.4822 9.5202 9.5955 9.4824 9.5203
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd061603_v2.fits stis_ngsl_v2 40 6.554 5.2899 4.7281 6.5881 5.2822 4.7273
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd062412_v2.fits stis_ngsl_v2 40 5.9788 5.2811 5.0676 6.0006 5.2776 5.0673
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031219_v2.fits stis_ngsl_v2 40 8.3345 8.0096 7.9889 8.3462 8.0088 7.9889
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002857_v2.fits stis_ngsl_v2 40 10.2718 10.4224 10.5528 10.2711 10.4241 10.553
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114710_v2.fits stis_ngsl_v2 40 4.4081 4.0568 3.9867 4.4196 4.0552 3.9866
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd198809_v2.fits stis_ngsl_v2 40 4.8412 4.2631 4.0993 4.8595 4.2602 4.0991
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g88-27_v2.fits stis_ngsl_v2 40 10.8301 10.5524 10.4891 10.8384 10.5511 10.4891
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210807_v2.fits stis_ngsl_v2 40 5.1489 4.4951 4.3209 5.1695 4.492 4.3206
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201091_v2.fits stis_ngsl_v2 40 5.7208 4.69 4.3134 5.7444 4.6845 4.3128
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd165341_v2.fits stis_ngsl_v2 40 4.5205 3.9293 3.7818 4.5383 3.9267 3.7816
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd131873_v2.fits stis_ngsl_v2 40 2.6961 1.5052 1.0383 2.7283 1.4983 1.0375
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-3018140_v2.fits stis_ngsl_v2 40 10.1486 9.9647 9.9405 10.1557 9.964 9.9405
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd184266_v2.fits stis_ngsl_v2 40 7.8091 7.3931 7.2567 7.8204 7.3907 7.2565
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057060_v2.fits stis_ngsl_v2 40 5.096 5.4542 5.7477 5.0898 5.4577 5.7482
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd045282_v2.fits stis_ngsl_v2 40 8.272 7.7883 7.6381 8.2861 7.7858 7.6379
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176437_v2.fits stis_ngsl_v2 40 3.1058 3.3925 3.6194 3.1014 3.3955 3.6199
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185144_v2.fits stis_ngsl_v2 40 4.9481 4.3704 4.2087 4.9651 4.3675 4.2085
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd057727_v2.fits stis_ngsl_v2 40 5.339 4.6903 4.5053 5.359 4.6871 4.505
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-30_v2.fits stis_ngsl_v2 40 11.464 11.0516 10.9226 11.4774 11.0494 10.9224
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+112998_v2.fits stis_ngsl_v2 40 9.3063 8.8463 8.6676 9.3192 8.8434 8.6674
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204155_v2.fits stis_ngsl_v2 40 8.6637 8.3121 8.215 8.6753 8.3104 8.2149
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g029-023_v2.fits stis_ngsl_v2 40 10.3831 10.0934 10.0329 10.3918 10.0922 10.0329
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122956_v2.fits stis_ngsl_v2 40 7.6343 6.8494 6.5452 7.6562 6.8446 6.5447
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128279_v2.fits stis_ngsl_v2 40 8.2731 7.7826 7.5938 8.2864 7.7795 7.5936
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205811_v2.fits stis_ngsl_v2 40 6.0575 6.3238 6.5527 6.0543 6.3269 6.5532
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217107_v2.fits stis_ngsl_v2 40 6.4082 5.9254 5.8165 6.424 5.9234 5.8164
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g194-22_v2.fits stis_ngsl_v2 40 9.9219 9.7082 9.6774 9.9299 9.7074 9.6774
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039587_v2.fits stis_ngsl_v2 40 4.5518 4.1887 4.128 4.5639 4.1873 4.1279
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g24-3_v2.fits stis_ngsl_v2 40 10.6158 10.2993 10.2006 10.6248 10.2975 10.2005
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163810_v2.fits stis_ngsl_v2 40 10.1472 9.7805 9.6954 10.1585 9.7789 9.6953
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd108945_v2.fits stis_ngsl_v2 40 5.3875 5.6172 5.8782 5.3852 5.6207 5.8787
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd085380_v2.fits stis_ngsl_v2 40 6.5955 6.2504 6.1855 6.6068 6.249 6.1855
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd002665_v2.fits stis_ngsl_v2 40 8.0443 7.4396 7.2062 8.0613 7.4359 7.2059
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs482_v2.fits stis_ngsl_v2 40 12.716 11.2454 10.3801 12.7492 11.2367 10.3789
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065354_v2.fits stis_ngsl_v2 40 7.4925 6.1909 5.6842 7.5274 6.1834 5.6834
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167006_v2.fits stis_ngsl_v2 40 5.5791 4.1566 3.1816 5.6152 4.1453 3.1804
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204867_v2.fits stis_ngsl_v2 40 3.1585 2.6141 2.4861 3.1762 2.6116 2.486
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd222404_v2.fits stis_ngsl_v2 40 3.5853 2.8337 2.6035 3.6081 2.8299 2.6032
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174240_v2.fits stis_ngsl_v2 40 6.1204 6.3541 6.564 6.1175 6.3568 6.5644
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134113_v2.fits stis_ngsl_v2 40 8.4445 8.0705 7.9685 8.4562 8.0687 7.9684
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105546_v2.fits stis_ngsl_v2 40 8.8662 8.3778 8.2138 8.8804 8.375 8.2136
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148293_v2.fits stis_ngsl_v2 40 5.6696 4.856 4.6055 5.6943 4.8519 4.6051
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212593_v2.fits stis_ngsl_v2 40 4.4856 4.6158 4.7869 4.4852 4.6179 4.7872
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005544_v2.fits stis_ngsl_v2 40 8.0567 7.2146 6.928 8.0818 7.2101 6.9275
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd232078_v2.fits stis_ngsl_v2 40 9.313 7.5969 6.8555 9.354 7.5856 6.8543
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196218_v2.fits stis_ngsl_v2 40 7.5623 7.283 7.2229 7.5718 7.2817 7.2229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd076932_v2.fits stis_ngsl_v2 40 5.943 5.6292 5.5467 5.9536 5.6276 5.5466
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190404_v2.fits stis_ngsl_v2 40 7.611 6.9834 6.8052 7.6287 6.9802 6.8049
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000886_v2.fits stis_ngsl_v2 40 2.6079 3.0776 3.4415 2.5996 3.0822 3.4422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167946_v2.fits stis_ngsl_v2 40 7.2511 7.4698 7.7053 7.2482 7.4728 7.7058
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd210745_v2.fits stis_ngsl_v2 40 3.9821 2.7612 2.3558 4.0166 2.7549 2.3551
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004727_v2.fits stis_ngsl_v2 40 4.3418 4.7238 5.0465 4.3354 4.7279 5.0471
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g169-28_v2.fits stis_ngsl_v2 40 11.5073 11.1796 11.0905 11.5177 11.1781 11.0904
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029391_v2.fits stis_ngsl_v2 40 5.1926 5.1793 5.2673 5.196 5.1803 5.2675
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd009051_v2.fits stis_ngsl_v2 40 9.2593 8.6437 8.4294 9.2772 8.6401 8.4291
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041667_v2.fits stis_ngsl_v2 40 8.8524 8.1176 7.8259 8.874 8.1129 7.8254
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065228_v2.fits stis_ngsl_v2 40 4.3885 3.9415 3.8322 4.4031 3.9394 3.832
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173819_v2.fits stis_ngsl_v2 40 6.5317 5.3291 4.5727 6.5653 5.3202 4.5717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005395_v2.fits stis_ngsl_v2 40 4.9604 4.2745 4.0425 4.9818 4.2708 4.0421
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd103036_v2.fits stis_ngsl_v2 40 8.6413 7.6525 7.2944 8.6682 7.6467 7.2938
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gj825_v2.fits stis_ngsl_v2 40 7.3072 5.9662 5.306 7.3366 5.9581 5.3052
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd043042_v2.fits stis_ngsl_v2 40 5.3345 5.113 5.1321 5.3425 5.1128 5.1322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143459_v2.fits stis_ngsl_v2 40 5.4553 5.6774 5.8579 5.4523 5.6799 5.8583
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164402_v2.fits stis_ngsl_v2 40 5.5827 5.8171 6.0558 5.5796 5.8199 6.0563
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175640_v2.fits stis_ngsl_v2 40 6.0598 6.3452 6.6071 6.0556 6.3485 6.6076
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd146051_v2.fits stis_ngsl_v2 40 3.3878 2.0756 1.3596 3.4222 2.0666 1.3586
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105740_v2.fits stis_ngsl_v2 40 8.7861 8.0467 7.7736 8.8073 8.0424 7.7732
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113002_v2.fits stis_ngsl_v2 40 8.9948 8.4588 8.2731 9.011 8.4558 8.2729
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174959_v2.fits stis_ngsl_v2 40 5.9269 6.2655 6.5599 5.9213 6.2692 6.5605
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074721_v2.fits stis_ngsl_v2 40 8.5804 8.8094 9.0193 8.5775 8.8122 9.0197
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr0753_v2.fits stis_ngsl_v2 40 6.5865 5.8663 5.6614 6.6051 5.8631 5.6611
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd511696_v2.fits stis_ngsl_v2 40 10.11 9.727 9.6335 10.1217 9.7252 9.6334
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128801_v2.fits stis_ngsl_v2 40 8.638 8.9162 9.1684 8.6336 8.9195 9.1689
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 40 5.325 5.6771 5.9594 5.3196 5.6808 5.9599
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 40 6.6504 5.3885 4.8463 6.6779 5.3813 4.8456
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 40 5.8976 5.3428 5.1913 5.9144 5.3401 5.1911
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 40 5.8805 4.8622 4.4757 5.9094 4.8563 4.475
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 40 8.7479 7.9099 7.5923 8.7713 7.9048 7.5919
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 40 10.5143 10.0838 9.9705 10.5277 10.0817 9.9704
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 40 3.6734 4.0873 4.4084 3.6667 4.0914 4.4091
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 40 4.6348 3.3761 2.6869 4.6679 3.3675 2.686
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 40 5.7865 5.8428 5.9673 5.7873 5.8443 5.9676
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 40 10.1891 6.1651 4.8077 10.263 6.1443 4.806
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 40 6.0334 5.2884 5.0592 6.0562 5.2846 5.0588
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 40 8.198 7.9997 7.9719 8.2048 7.999 7.9719
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 40 3.1201 2.4494 2.2412 3.1409 2.4459 2.2409
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 40 8.695 9.2228 9.6163 8.6854 9.2278 9.6171
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 40 7.9102 7.9754 8.1056 7.9107 7.977 8.1059
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 40 9.9434 9.4086 9.203 9.9567 9.4052 9.2027
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 40 6.3688 5.7204 5.5576 6.3876 5.7174 5.5574
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 40 10.8282 10.3641 10.2063 10.8401 10.3616 10.2061
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 40 11.8712 11.1903 10.9364 11.8894 11.1863 10.9361
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 40 3.7124 2.602 2.2042 3.7439 2.596 2.2035
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 40 5.311 4.6579 4.4576 5.3306 4.6545 4.4573
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 40 9.065 8.7501 8.6756 9.0754 8.7487 8.6756
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 40 4.1442 3.5667 3.4229 4.1624 3.564 3.4228
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 40 6.3689 6.7148 7.0004 6.363 6.7185 7.001
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 40 7.849 6.9326 6.627 7.8749 6.9277 6.6265
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 40 8.1269 6.7284 5.7129 8.1598 6.7175 5.7117
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 40 5.5464 4.4553 4.0737 5.5764 4.4493 4.0731
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 40 7.3451 7.6285 7.8718 7.3406 7.6317 7.8723
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 40 6.3946 6.5041 6.6418 6.3945 6.5059 6.6421
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 40 8.1834 7.6417 7.4949 8.2002 7.639 7.4948
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 40 4.656 3.7326 3.429 4.6833 3.7278 3.4285
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 40 11.5979 11.5309 11.5863 11.6023 11.5314 11.5865
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 40 8.6851 7.974 7.7044 8.7052 7.9697 7.704
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 40 7.1718 7.1851 7.2902 7.1746 7.1864 7.2905
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 40 4.8627 4.6574 4.6485 4.8704 4.6569 4.6485
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 40 5.3564 4.5918 4.3633 5.3799 4.588 4.3629
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 40 11.7661 11.1628 10.9366 11.7826 11.1593 10.9363
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 40 7.9149 7.0133 6.6625 7.9396 7.0076 6.662
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 40 9.3836 8.9624 8.8303 9.3959 8.9601 8.8301
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 40 6.6348 6.7348 6.8758 6.6351 6.7366 6.8762
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 40 9.7856 9.525 9.4622 9.7935 9.5237 9.4622
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 40 6.2004 6.1022 6.1322 6.2045 6.1023 6.1323
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 40 3.0717 1.8508 1.4607 3.1059 1.8444 1.4601
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 40 10.229 9.9254 9.86 10.2383 9.924 9.8599
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 40 3.5754 2.6336 2.3085 3.6029 2.6285 2.308
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 40 4.5754 3.0386 1.3186 4.6095 3.0212 1.3168
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 40 6.7497 6.1272 5.9317 6.7686 6.1239 5.9314
